"l1","l2","a11","a12","a21","a22","N1","N2"
16,18,0.3,1,0.1,1,0,17
17,18,0.3,1,0.1,1,0,17
18,18,0.3,1,0.1,1,0,17
19,18,0.3,1,0.1,1,5,16.5
20,18,0.3,1,0.1,1,10,16
10,19,0.3,1,0.1,1,0,18
11,19,0.3,1,0.1,1,0,18
12,19,0.3,1,0.1,1,0,18
13,19,0.3,1,0.1,1,0,18
14,19,0.3,1,0.1,1,0,18
15,19,0.3,1,0.1,1,0,18
16,19,0.3,1,0.1,1,0,18
17,19,0.3,1,0.1,1,0,18
18,19,0.3,1,0.1,1,0,18
19,19,0.3,1,0.1,1,0,18
20,19,0.3,1,0.1,1,5,17.5
10,20,0.3,1,0.1,1,0,19
11,20,0.3,1,0.1,1,0,19
12,20,0.3,1,0.1,1,0,19
13,20,0.3,1,0.1,1,0,19
14,20,0.3,1,0.1,1,0,19
15,20,0.3,1,0.1,1,0,19
16,20,0.3,1,0.1,1,0,19
17,20,0.3,1,0.1,1,0,19
18,20,0.3,1,0.1,1,0,19
19,20,0.3,1,0.1,1,0,19
20,20,0.3,1,0.1,1,0,19
10,10,0.5,1,0.1,1,0,9
11,10,0.5,1,0.1,1,2.5,8.75
12,10,0.5,1,0.1,1,5,8.5
13,10,0.5,1,0.1,1,7.5,8.25
14,10,0.5,1,0.1,1,10,8
15,10,0.5,1,0.1,1,12.5,7.75
16,10,0.5,1,0.1,1,15,7.5
17,10,0.5,1,0.1,1,17.5,7.25
18,10,0.5,1,0.1,1,20,7
19,10,0.5,1,0.1,1,22.5,6.75
20,10,0.5,1,0.1,1,25,6.5
10,11,0.5,1,0.1,1,0,10
11,11,0.5,1,0.1,1,0,10
12,11,0.5,1,0.1,1,2.5,9.75
13,11,0.5,1,0.1,1,5,9.5
14,11,0.5,1,0.1,1,7.5,9.25
15,11,0.5,1,0.1,1,10,9
16,11,0.5,1,0.1,1,12.5,8.75
17,11,0.5,1,0.1,1,15,8.5
18,11,0.5,1,0.1,1,17.5,8.25
19,11,0.5,1,0.1,1,20,8
20,11,0.5,1,0.1,1,22.5,7.75
10,12,0.5,1,0.1,1,0,11
11,12,0.5,1,0.1,1,0,11
12,12,0.5,1,0.1,1,0,11
13,12,0.5,1,0.1,1,2.5,10.75
14,12,0.5,1,0.1,1,5,10.5
15,12,0.5,1,0.1,1,7.5,10.25
16,12,0.5,1,0.1,1,10,10
17,12,0.5,1,0.1,1,12.5,9.75
18,12,0.5,1,0.1,1,15,9.5
19,12,0.5,1,0.1,1,17.5,9.25
20,12,0.5,1,0.1,1,20,9
10,13,0.5,1,0.1,1,0,12
11,13,0.5,1,0.1,1,0,12
12,13,0.5,1,0.1,1,0,12
13,13,0.5,1,0.1,1,0,12
14,13,0.5,1,0.1,1,2.5,11.75
15,13,0.5,1,0.1,1,5,11.5
16,13,0.5,1,0.1,1,7.5,11.25
17,13,0.5,1,0.1,1,10,11
18,13,0.5,1,0.1,1,12.5,10.75
19,13,0.5,1,0.1,1,15,10.5
20,13,0.5,1,0.1,1,17.5,10.25
10,14,0.5,1,0.1,1,0,13
11,14,0.5,1,0.1,1,0,13
12,14,0.5,1,0.1,1,0,13
13,14,0.5,1,0.1,1,0,13
14,14,0.5,1,0.1,1,0,13
15,14,0.5,1,0.1,1,2.5,12.75
16,14,0.5,1,0.1,1,5,12.5
17,14,0.5,1,0.1,1,7.5,12.25
18,14,0.5,1,0.1,1,10,12
19,14,0.5,1,0.1,1,12.5,11.75
20,14,0.5,1,0.1,1,15,11.5
10,15,0.5,1,0.1,1,0,14
11,15,0.5,1,0.1,1,0,14
12,15,0.5,1,0.1,1,0,14
13,15,0.5,1,0.1,1,0,14
14,15,0.5,1,0.1,1,0,14
15,15,0.5,1,0.1,1,0,14
16,15,0.5,1,0.1,1,2.5,13.75
17,15,0.5,1,0.1,1,5,13.5
18,15,0.5,1,0.1,1,7.5,13.25
19,15,0.5,1,0.1,1,10,13
20,15,0.5,1,0.1,1,12.5,12.75
10,16,0.5,1,0.1,1,0,15
11,16,0.5,1,0.1,1,0,15
12,16,0.5,1,0.1,1,0,15
13,16,0.5,1,0.1,1,0,15
14,16,0.5,1,0.1,1,0,15
15,16,0.5,1,0.1,1,0,15
16,16,0.5,1,0.1,1,0,15
17,16,0.5,1,0.1,1,2.5,14.75
18,16,0.5,1,0.1,1,5,14.5
19,16,0.5,1,0.1,1,7.5,14.25
20,16,0.5,1,0.1,1,10,14
10,17,0.5,1,0.1,1,0,16
11,17,0.5,1,0.1,1,0,16
12,17,0.5,1,0.1,1,0,16
13,17,0.5,1,0.1,1,0,16
14,17,0.5,1,0.1,1,0,16
15,17,0.5,1,0.1,1,0,16
16,17,0.5,1,0.1,1,0,16
17,17,0.5,1,0.1,1,0,16
18,17,0.5,1,0.1,1,2.5,15.75
19,17,0.5,1,0.1,1,5,15.5
20,17,0.5,1,0.1,1,7.5,15.25
10,18,0.5,1,0.1,1,0,17
11,18,0.5,1,0.1,1,0,17
12,18,0.5,1,0.1,1,0,17
13,18,0.5,1,0.1,1,0,17
14,18,0.5,1,0.1,1,0,17
15,18,0.5,1,0.1,1,0,17
16,18,0.5,1,0.1,1,0,17
17,18,0.5,1,0.1,1,0,17
18,18,0.5,1,0.1,1,0,17
19,18,0.5,1,0.1,1,2.5,16.75
20,18,0.5,1,0.1,1,5,16.5
10,19,0.5,1,0.1,1,0,18
11,19,0.5,1,0.1,1,0,18
12,19,0.5,1,0.1,1,0,18
13,19,0.5,1,0.1,1,0,18
14,19,0.5,1,0.1,1,0,18
15,19,0.5,1,0.1,1,0,18
16,19,0.5,1,0.1,1,0,18
17,19,0.5,1,0.1,1,0,18
18,19,0.5,1,0.1,1,0,18
19,19,0.5,1,0.1,1,0,18
20,19,0.5,1,0.1,1,2.5,17.75
10,20,0.5,1,0.1,1,0,19
11,20,0.5,1,0.1,1,0,19
12,20,0.5,1,0.1,1,0,19
13,20,0.5,1,0.1,1,0,19
14,20,0.5,1,0.1,1,0,19
15,20,0.5,1,0.1,1,0,19
16,20,0.5,1,0.1,1,0,19
17,20,0.5,1,0.1,1,0,19
18,20,0.5,1,0.1,1,0,19
19,20,0.5,1,0.1,1,0,19
20,20,0.5,1,0.1,1,0,19
10,10,0.1,0.1,0.3,1,90,0
11,10,0.1,0.1,0.3,1,100,0
12,10,0.1,0.1,0.3,1,110,0
13,10,0.1,0.1,0.3,1,120,0
14,10,0.1,0.1,0.3,1,130,0
15,10,0.1,0.1,0.3,1,140,0
16,10,0.1,0.1,0.3,1,150,0
17,10,0.1,0.1,0.3,1,160,0
18,10,0.1,0.1,0.3,1,170,0
19,10,0.1,0.1,0.3,1,180,0
20,10,0.1,0.1,0.3,1,190,0
10,11,0.1,0.1,0.3,1,90,0
11,11,0.1,0.1,0.3,1,100,0
12,11,0.1,0.1,0.3,1,110,0
13,11,0.1,0.1,0.3,1,120,0
14,11,0.1,0.1,0.3,1,130,0
15,11,0.1,0.1,0.3,1,140,0
16,11,0.1,0.1,0.3,1,150,0
17,11,0.1,0.1,0.3,1,160,0
18,11,0.1,0.1,0.3,1,170,0
19,11,0.1,0.1,0.3,1,180,0
20,11,0.1,0.1,0.3,1,190,0
10,12,0.1,0.1,0.3,1,90,0
11,12,0.1,0.1,0.3,1,100,0
12,12,0.1,0.1,0.3,1,110,0
13,12,0.1,0.1,0.3,1,120,0
14,12,0.1,0.1,0.3,1,130,0
15,12,0.1,0.1,0.3,1,140,0
16,12,0.1,0.1,0.3,1,150,0
17,12,0.1,0.1,0.3,1,160,0
18,12,0.1,0.1,0.3,1,170,0
19,12,0.1,0.1,0.3,1,180,0
20,12,0.1,0.1,0.3,1,190,0
10,13,0.1,0.1,0.3,1,90,0
11,13,0.1,0.1,0.3,1,100,0
12,13,0.1,0.1,0.3,1,110,0
13,13,0.1,0.1,0.3,1,120,0
14,13,0.1,0.1,0.3,1,130,0
15,13,0.1,0.1,0.3,1,140,0
16,13,0.1,0.1,0.3,1,150,0
17,13,0.1,0.1,0.3,1,160,0
18,13,0.1,0.1,0.3,1,170,0
19,13,0.1,0.1,0.3,1,180,0
20,13,0.1,0.1,0.3,1,190,0
10,14,0.1,0.1,0.3,1,90,0
11,14,0.1,0.1,0.3,1,100,0
12,14,0.1,0.1,0.3,1,110,0
13,14,0.1,0.1,0.3,1,120,0
14,14,0.1,0.1,0.3,1,130,0
15,14,0.1,0.1,0.3,1,140,0
16,14,0.1,0.1,0.3,1,150,0
17,14,0.1,0.1,0.3,1,160,0
18,14,0.1,0.1,0.3,1,170,0
19,14,0.1,0.1,0.3,1,180,0
20,14,0.1,0.1,0.3,1,190,0
10,15,0.1,0.1,0.3,1,90,0
11,15,0.1,0.1,0.3,1,100,0
12,15,0.1,0.1,0.3,1,110,0
13,15,0.1,0.1,0.3,1,120,0
14,15,0.1,0.1,0.3,1,130,0
15,15,0.1,0.1,0.3,1,140,0
16,15,0.1,0.1,0.3,1,150,0
17,15,0.1,0.1,0.3,1,160,0
18,15,0.1,0.1,0.3,1,170,0
19,15,0.1,0.1,0.3,1,180,0
20,15,0.1,0.1,0.3,1,190,0
10,16,0.1,0.1,0.3,1,90,0
11,16,0.1,0.1,0.3,1,100,0
12,16,0.1,0.1,0.3,1,110,0
13,16,0.1,0.1,0.3,1,120,0
14,16,0.1,0.1,0.3,1,130,0
15,16,0.1,0.1,0.3,1,140,0
16,16,0.1,0.1,0.3,1,150,0
17,16,0.1,0.1,0.3,1,160,0
18,16,0.1,0.1,0.3,1,170,0
19,16,0.1,0.1,0.3,1,180,0
20,16,0.1,0.1,0.3,1,190,0
10,17,0.1,0.1,0.3,1,90,0
11,17,0.1,0.1,0.3,1,100,0
12,17,0.1,0.1,0.3,1,110,0
13,17,0.1,0.1,0.3,1,120,0
14,17,0.1,0.1,0.3,1,130,0
15,17,0.1,0.1,0.3,1,140,0
16,17,0.1,0.1,0.3,1,150,0
17,17,0.1,0.1,0.3,1,160,0
18,17,0.1,0.1,0.3,1,170,0
19,17,0.1,0.1,0.3,1,180,0
20,17,0.1,0.1,0.3,1,190,0
10,18,0.1,0.1,0.3,1,90,0
11,18,0.1,0.1,0.3,1,100,0
12,18,0.1,0.1,0.3,1,110,0
13,18,0.1,0.1,0.3,1,120,0
14,18,0.1,0.1,0.3,1,130,0
15,18,0.1,0.1,0.3,1,140,0
16,18,0.1,0.1,0.3,1,150,0
17,18,0.1,0.1,0.3,1,160,0
18,18,0.1,0.1,0.3,1,170,0
19,18,0.1,0.1,0.3,1,180,0
20,18,0.1,0.1,0.3,1,190,0
10,19,0.1,0.1,0.3,1,90,0
11,19,0.1,0.1,0.3,1,100,0
12,19,0.1,0.1,0.3,1,110,0
13,19,0.1,0.1,0.3,1,120,0
14,19,0.1,0.1,0.3,1,130,0
15,19,0.1,0.1,0.3,1,140,0
16,19,0.1,0.1,0.3,1,150,0
17,19,0.1,0.1,0.3,1,160,0
18,19,0.1,0.1,0.3,1,170,0
19,19,0.1,0.1,0.3,1,180,0
20,19,0.1,0.1,0.3,1,190,0
10,20,0.1,0.1,0.3,1,90,0
11,20,0.1,0.1,0.3,1,100,0
12,20,0.1,0.1,0.3,1,110,0
13,20,0.1,0.1,0.3,1,120,0
14,20,0.1,0.1,0.3,1,130,0
15,20,0.1,0.1,0.3,1,140,0
16,20,0.1,0.1,0.3,1,150,0
17,20,0.1,0.1,0.3,1,160,0
18,20,0.1,0.1,0.3,1,170,0
19,20,0.1,0.1,0.3,1,180,0
20,20,0.1,0.1,0.3,1,190,0
10,10,0.3,0.1,0.3,1,30,0
11,10,0.3,0.1,0.3,1,33.3333333333333,0
12,10,0.3,0.1,0.3,1,36.6666666666667,0
13,10,0.3,0.1,0.3,1,40,0
14,10,0.3,0.1,0.3,1,43.3333333333333,0
15,10,0.3,0.1,0.3,1,46.6666666666667,0
16,10,0.3,0.1,0.3,1,50,0
17,10,0.3,0.1,0.3,1,53.3333333333333,0
18,10,0.3,0.1,0.3,1,56.6666666666667,0
19,10,0.3,0.1,0.3,1,60,0
20,10,0.3,0.1,0.3,1,63.3333333333333,0
10,11,0.3,0.1,0.3,1,29.6296296296296,1.11111111111111
11,11,0.3,0.1,0.3,1,33.3333333333333,0
12,11,0.3,0.1,0.3,1,36.6666666666667,0
13,11,0.3,0.1,0.3,1,40,0
14,11,0.3,0.1,0.3,1,43.3333333333333,0
15,11,0.3,0.1,0.3,1,46.6666666666667,0
16,11,0.3,0.1,0.3,1,50,0
17,11,0.3,0.1,0.3,1,53.3333333333333,0
18,11,0.3,0.1,0.3,1,56.6666666666667,0
19,11,0.3,0.1,0.3,1,60,0
20,11,0.3,0.1,0.3,1,63.3333333333333,0
10,12,0.3,0.1,0.3,1,29.2592592592593,2.22222222222222
11,12,0.3,0.1,0.3,1,32.9629629629630,1.11111111111111
12,12,0.3,0.1,0.3,1,36.6666666666667,0
13,12,0.3,0.1,0.3,1,40,0
14,12,0.3,0.1,0.3,1,43.3333333333333,0
15,12,0.3,0.1,0.3,1,46.6666666666667,0
16,12,0.3,0.1,0.3,1,50,0
17,12,0.3,0.1,0.3,1,53.3333333333333,0
18,12,0.3,0.1,0.3,1,56.6666666666667,0
19,12,0.3,0.1,0.3,1,60,0
20,12,0.3,0.1,0.3,1,63.3333333333333,0
10,13,0.3,0.1,0.3,1,28.8888888888889,3.33333333333333
11,13,0.3,0.1,0.3,1,32.5925925925926,2.22222222222222
12,13,0.3,0.1,0.3,1,36.2962962962963,1.11111111111111
13,13,0.3,0.1,0.3,1,40,0
14,13,0.3,0.1,0.3,1,43.3333333333333,0
15,13,0.3,0.1,0.3,1,46.6666666666667,0
16,13,0.3,0.1,0.3,1,50,0
17,13,0.3,0.1,0.3,1,53.3333333333333,0
18,13,0.3,0.1,0.3,1,56.6666666666667,0
19,13,0.3,0.1,0.3,1,60,0
20,13,0.3,0.1,0.3,1,63.3333333333333,0
10,14,0.3,0.1,0.3,1,28.5185185185185,4.44444444444444
11,14,0.3,0.1,0.3,1,32.2222222222222,3.33333333333333
12,14,0.3,0.1,0.3,1,35.9259259259259,2.22222222222222
13,14,0.3,0.1,0.3,1,39.6296296296296,1.11111111111111
14,14,0.3,0.1,0.3,1,43.3333333333333,0
15,14,0.3,0.1,0.3,1,46.6666666666667,0
16,14,0.3,0.1,0.3,1,50,0
17,14,0.3,0.1,0.3,1,53.3333333333333,0
18,14,0.3,0.1,0.3,1,56.6666666666667,0
19,14,0.3,0.1,0.3,1,60,0
20,14,0.3,0.1,0.3,1,63.3333333333333,0
10,15,0.3,0.1,0.3,1,28.1481481481481,5.55555555555556
11,15,0.3,0.1,0.3,1,31.8518518518518,4.44444444444444
12,15,0.3,0.1,0.3,1,35.5555555555556,3.33333333333333
13,15,0.3,0.1,0.3,1,39.2592592592593,2.22222222222222
14,15,0.3,0.1,0.3,1,42.962962962963,1.11111111111111
15,15,0.3,0.1,0.3,1,46.6666666666667,0
16,15,0.3,0.1,0.3,1,50,0
17,15,0.3,0.1,0.3,1,53.3333333333333,0
18,15,0.3,0.1,0.3,1,56.6666666666667,0
19,15,0.3,0.1,0.3,1,60,0
20,15,0.3,0.1,0.3,1,63.3333333333333,0
10,16,0.3,0.1,0.3,1,27.7777777777778,6.66666666666667
11,16,0.3,0.1,0.3,1,31.4814814814815,5.55555555555556
12,16,0.3,0.1,0.3,1,35.1851851851852,4.44444444444444
13,16,0.3,0.1,0.3,1,38.8888888888889,3.33333333333333
14,16,0.3,0.1,0.3,1,42.5925925925926,2.22222222222222
15,16,0.3,0.1,0.3,1,46.2962962962963,1.11111111111111
16,16,0.3,0.1,0.3,1,50,0
17,16,0.3,0.1,0.3,1,53.3333333333333,0
18,16,0.3,0.1,0.3,1,56.6666666666667,0
19,16,0.3,0.1,0.3,1,60,0
20,16,0.3,0.1,0.3,1,63.3333333333333,0
10,17,0.3,0.1,0.3,1,27.4074074074074,7.77777777777778
11,17,0.3,0.1,0.3,1,31.1111111111111,6.66666666666667
12,17,0.3,0.1,0.3,1,34.8148148148148,5.55555555555556
13,17,0.3,0.1,0.3,1,38.5185185185185,4.44444444444444
14,17,0.3,0.1,0.3,1,42.2222222222222,3.33333333333333
15,17,0.3,0.1,0.3,1,45.9259259259259,2.22222222222222
16,17,0.3,0.1,0.3,1,49.6296296296296,1.11111111111111
17,17,0.3,0.1,0.3,1,53.3333333333333,0
18,17,0.3,0.1,0.3,1,56.6666666666667,0
19,17,0.3,0.1,0.3,1,60,0
20,17,0.3,0.1,0.3,1,63.3333333333333,0
10,18,0.3,0.1,0.3,1,27.0370370370370,8.88888888888889
11,18,0.3,0.1,0.3,1,30.7407407407407,7.77777777777778
12,18,0.3,0.1,0.3,1,34.4444444444444,6.66666666666667
13,18,0.3,0.1,0.3,1,38.1481481481481,5.55555555555556
14,18,0.3,0.1,0.3,1,41.8518518518519,4.44444444444444
15,18,0.3,0.1,0.3,1,45.5555555555556,3.33333333333333
16,18,0.3,0.1,0.3,1,49.2592592592593,2.22222222222222
17,18,0.3,0.1,0.3,1,52.962962962963,1.11111111111111
18,18,0.3,0.1,0.3,1,56.6666666666667,0
19,18,0.3,0.1,0.3,1,60,0
20,18,0.3,0.1,0.3,1,63.3333333333333,0
10,19,0.3,0.1,0.3,1,26.6666666666667,10
11,19,0.3,0.1,0.3,1,30.3703703703704,8.88888888888889
12,19,0.3,0.1,0.3,1,34.0740740740741,7.77777777777778
13,19,0.3,0.1,0.3,1,37.7777777777778,6.66666666666667
14,19,0.3,0.1,0.3,1,41.4814814814815,5.55555555555556
15,19,0.3,0.1,0.3,1,45.1851851851852,4.44444444444444
16,19,0.3,0.1,0.3,1,48.8888888888889,3.33333333333333
17,19,0.3,0.1,0.3,1,52.5925925925926,2.22222222222222
18,19,0.3,0.1,0.3,1,56.2962962962963,1.11111111111111
19,19,0.3,0.1,0.3,1,60,0
20,19,0.3,0.1,0.3,1,63.3333333333333,0
10,20,0.3,0.1,0.3,1,26.2962962962963,11.1111111111111
11,20,0.3,0.1,0.3,1,30,10
12,20,0.3,0.1,0.3,1,33.7037037037037,8.88888888888889
13,20,0.3,0.1,0.3,1,37.4074074074074,7.77777777777778
14,20,0.3,0.1,0.3,1,41.1111111111111,6.66666666666667
15,20,0.3,0.1,0.3,1,44.8148148148148,5.55555555555556
16,20,0.3,0.1,0.3,1,48.5185185185185,4.44444444444444
17,20,0.3,0.1,0.3,1,52.2222222222222,3.33333333333333
18,20,0.3,0.1,0.3,1,55.9259259259259,2.22222222222222
19,20,0.3,0.1,0.3,1,59.6296296296296,1.11111111111111
20,20,0.3,0.1,0.3,1,63.3333333333333,0
10,10,0.5,0.1,0.3,1,17.2340425531915,3.82978723404255
11,10,0.5,0.1,0.3,1,19.3617021276596,3.19148936170213
12,10,0.5,0.1,0.3,1,21.4893617021277,2.55319148936170
13,10,0.5,0.1,0.3,1,23.6170212765957,1.91489361702128
14,10,0.5,0.1,0.3,1,25.7446808510638,1.27659574468085
15,10,0.5,0.1,0.3,1,27.8723404255319,0.638297872340425
16,10,0.5,0.1,0.3,1,30,0
17,10,0.5,0.1,0.3,1,32,0
18,10,0.5,0.1,0.3,1,34,0
19,10,0.5,0.1,0.3,1,36,0
20,10,0.5,0.1,0.3,1,38,0
10,11,0.5,0.1,0.3,1,17.0212765957447,4.8936170212766
11,11,0.5,0.1,0.3,1,19.1489361702128,4.25531914893617
12,11,0.5,0.1,0.3,1,21.2765957446809,3.61702127659575
13,11,0.5,0.1,0.3,1,23.4042553191489,2.97872340425532
14,11,0.5,0.1,0.3,1,25.5319148936170,2.34042553191489
15,11,0.5,0.1,0.3,1,27.6595744680851,1.70212765957447
16,11,0.5,0.1,0.3,1,29.7872340425532,1.06382978723404
17,11,0.5,0.1,0.3,1,31.9148936170213,0.425531914893617
18,11,0.5,0.1,0.3,1,34,0
19,11,0.5,0.1,0.3,1,36,0
20,11,0.5,0.1,0.3,1,38,0
10,12,0.5,0.1,0.3,1,16.8085106382979,5.95744680851064
11,12,0.5,0.1,0.3,1,18.9361702127660,5.31914893617021
12,12,0.5,0.1,0.3,1,21.0638297872340,4.68085106382979
13,12,0.5,0.1,0.3,1,23.1914893617021,4.04255319148936
14,12,0.5,0.1,0.3,1,25.3191489361702,3.40425531914894
15,12,0.5,0.1,0.3,1,27.4468085106383,2.76595744680851
16,12,0.5,0.1,0.3,1,29.5744680851064,2.12765957446809
17,12,0.5,0.1,0.3,1,31.7021276595745,1.48936170212766
18,12,0.5,0.1,0.3,1,33.8297872340426,0.851063829787235
19,12,0.5,0.1,0.3,1,35.9574468085106,0.212765957446810
20,12,0.5,0.1,0.3,1,38,0
10,13,0.5,0.1,0.3,1,16.5957446808511,7.02127659574468
11,13,0.5,0.1,0.3,1,18.7234042553192,6.38297872340426
12,13,0.5,0.1,0.3,1,20.8510638297872,5.74468085106383
13,13,0.5,0.1,0.3,1,22.9787234042553,5.10638297872341
14,13,0.5,0.1,0.3,1,25.1063829787234,4.46808510638298
15,13,0.5,0.1,0.3,1,27.2340425531915,3.82978723404255
16,13,0.5,0.1,0.3,1,29.3617021276596,3.19148936170213
17,13,0.5,0.1,0.3,1,31.4893617021277,2.55319148936170
18,13,0.5,0.1,0.3,1,33.6170212765958,1.91489361702128
19,13,0.5,0.1,0.3,1,35.7446808510638,1.27659574468085
20,13,0.5,0.1,0.3,1,37.8723404255319,0.638297872340425
10,14,0.5,0.1,0.3,1,16.3829787234043,8.08510638297872
11,14,0.5,0.1,0.3,1,18.5106382978723,7.4468085106383
12,14,0.5,0.1,0.3,1,20.6382978723404,6.80851063829787
13,14,0.5,0.1,0.3,1,22.7659574468085,6.17021276595745
14,14,0.5,0.1,0.3,1,24.8936170212766,5.53191489361702
15,14,0.5,0.1,0.3,1,27.0212765957447,4.89361702127660
16,14,0.5,0.1,0.3,1,29.1489361702128,4.25531914893617
17,14,0.5,0.1,0.3,1,31.2765957446809,3.61702127659575
18,14,0.5,0.1,0.3,1,33.4042553191489,2.97872340425532
19,14,0.5,0.1,0.3,1,35.531914893617,2.34042553191489
20,14,0.5,0.1,0.3,1,37.6595744680851,1.70212765957447
10,15,0.5,0.1,0.3,1,16.1702127659574,9.14893617021277
11,15,0.5,0.1,0.3,1,18.2978723404255,8.51063829787234
12,15,0.5,0.1,0.3,1,20.4255319148936,7.87234042553192
13,15,0.5,0.1,0.3,1,22.5531914893617,7.23404255319149
14,15,0.5,0.1,0.3,1,24.6808510638298,6.59574468085106
15,15,0.5,0.1,0.3,1,26.8085106382979,5.95744680851064
16,15,0.5,0.1,0.3,1,28.9361702127660,5.31914893617021
17,15,0.5,0.1,0.3,1,31.0638297872340,4.68085106382979
18,15,0.5,0.1,0.3,1,33.1914893617021,4.04255319148936
19,15,0.5,0.1,0.3,1,35.3191489361702,3.40425531914894
20,15,0.5,0.1,0.3,1,37.4468085106383,2.76595744680851
10,16,0.5,0.1,0.3,1,15.9574468085106,10.2127659574468
11,16,0.5,0.1,0.3,1,18.0851063829787,9.57446808510638
12,16,0.5,0.1,0.3,1,20.2127659574468,8.93617021276596
13,16,0.5,0.1,0.3,1,22.3404255319149,8.29787234042553
14,16,0.5,0.1,0.3,1,24.4680851063830,7.65957446808511
15,16,0.5,0.1,0.3,1,26.5957446808511,7.02127659574468
16,16,0.5,0.1,0.3,1,28.7234042553191,6.38297872340426
17,16,0.5,0.1,0.3,1,30.8510638297872,5.74468085106383
18,16,0.5,0.1,0.3,1,32.9787234042553,5.10638297872341
19,16,0.5,0.1,0.3,1,35.1063829787234,4.46808510638298
20,16,0.5,0.1,0.3,1,37.2340425531915,3.82978723404255
10,17,0.5,0.1,0.3,1,15.7446808510638,11.2765957446809
11,17,0.5,0.1,0.3,1,17.8723404255319,10.6382978723404
12,17,0.5,0.1,0.3,1,20,10
13,17,0.5,0.1,0.3,1,22.1276595744681,9.36170212765958
14,17,0.5,0.1,0.3,1,24.2553191489362,8.72340425531915
15,17,0.5,0.1,0.3,1,26.3829787234043,8.08510638297872
16,17,0.5,0.1,0.3,1,28.5106382978723,7.4468085106383
17,17,0.5,0.1,0.3,1,30.6382978723404,6.80851063829787
18,17,0.5,0.1,0.3,1,32.7659574468085,6.17021276595745
19,17,0.5,0.1,0.3,1,34.8936170212766,5.53191489361702
20,17,0.5,0.1,0.3,1,37.0212765957447,4.89361702127660
10,18,0.5,0.1,0.3,1,15.5319148936170,12.3404255319149
11,18,0.5,0.1,0.3,1,17.6595744680851,11.7021276595745
12,18,0.5,0.1,0.3,1,19.7872340425532,11.0638297872340
13,18,0.5,0.1,0.3,1,21.9148936170213,10.4255319148936
14,18,0.5,0.1,0.3,1,24.0425531914894,9.78723404255319
15,18,0.5,0.1,0.3,1,26.1702127659575,9.14893617021277
16,18,0.5,0.1,0.3,1,28.2978723404255,8.51063829787234
17,18,0.5,0.1,0.3,1,30.4255319148936,7.87234042553192
18,18,0.5,0.1,0.3,1,32.5531914893617,7.23404255319149
19,18,0.5,0.1,0.3,1,34.6808510638298,6.59574468085107
20,18,0.5,0.1,0.3,1,36.8085106382979,5.95744680851064
10,19,0.5,0.1,0.3,1,15.3191489361702,13.4042553191489
11,19,0.5,0.1,0.3,1,17.4468085106383,12.7659574468085
12,19,0.5,0.1,0.3,1,19.5744680851064,12.1276595744681
13,19,0.5,0.1,0.3,1,21.7021276595745,11.4893617021277
14,19,0.5,0.1,0.3,1,23.8297872340426,10.8510638297872
15,19,0.5,0.1,0.3,1,25.9574468085106,10.2127659574468
16,19,0.5,0.1,0.3,1,28.0851063829787,9.57446808510638
17,19,0.5,0.1,0.3,1,30.2127659574468,8.93617021276596
18,19,0.5,0.1,0.3,1,32.3404255319149,8.29787234042553
19,19,0.5,0.1,0.3,1,34.468085106383,7.65957446808511
20,19,0.5,0.1,0.3,1,36.5957446808511,7.02127659574468
10,20,0.5,0.1,0.3,1,15.1063829787234,14.4680851063830
11,20,0.5,0.1,0.3,1,17.2340425531915,13.8297872340426
12,20,0.5,0.1,0.3,1,19.3617021276596,13.1914893617021
13,20,0.5,0.1,0.3,1,21.4893617021277,12.5531914893617
14,20,0.5,0.1,0.3,1,23.6170212765957,11.9148936170213
15,20,0.5,0.1,0.3,1,25.7446808510638,11.2765957446809
16,20,0.5,0.1,0.3,1,27.8723404255319,10.6382978723404
17,20,0.5,0.1,0.3,1,30,10
18,20,0.5,0.1,0.3,1,32.1276595744681,9.36170212765958
19,20,0.5,0.1,0.3,1,34.2553191489362,8.72340425531915
20,20,0.5,0.1,0.3,1,36.3829787234043,8.08510638297872
10,10,0.1,0.3,0.3,1,90,0
11,10,0.1,0.3,0.3,1,100,0
12,10,0.1,0.3,0.3,1,110,0
13,10,0.1,0.3,0.3,1,120,0
14,10,0.1,0.3,0.3,1,130,0
15,10,0.1,0.3,0.3,1,140,0
16,10,0.1,0.3,0.3,1,150,0
17,10,0.1,0.3,0.3,1,160,0
18,10,0.1,0.3,0.3,1,170,0
19,10,0.1,0.3,0.3,1,180,0
20,10,0.1,0.3,0.3,1,190,0
10,11,0.1,0.3,0.3,1,90,0
11,11,0.1,0.3,0.3,1,100,0
12,11,0.1,0.3,0.3,1,110,0
13,11,0.1,0.3,0.3,1,120,0
14,11,0.1,0.3,0.3,1,130,0
15,11,0.1,0.3,0.3,1,140,0
16,11,0.1,0.3,0.3,1,150,0
17,11,0.1,0.3,0.3,1,160,0
18,11,0.1,0.3,0.3,1,170,0
19,11,0.1,0.3,0.3,1,180,0
20,11,0.1,0.3,0.3,1,190,0
10,12,0.1,0.3,0.3,1,90,0
11,12,0.1,0.3,0.3,1,100,0
12,12,0.1,0.3,0.3,1,110,0
13,12,0.1,0.3,0.3,1,120,0
14,12,0.1,0.3,0.3,1,130,0
15,12,0.1,0.3,0.3,1,140,0
16,12,0.1,0.3,0.3,1,150,0
