"l1","l2","a12","a21","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
12,20,0.1,0.8,9.71529600461925,9.70368602824725,10.5575620471529,10.7356678347848,0.400902163294684,0.978772495552045,610.263,436,540.085714285714,381.5,615.545161290323,440,0.07,0.93
13,20,0.1,0.8,10.8422963858714,10.8237721266517,9.50885756240105,9.70079623708805,0.516549215961024,1.01530624527196,321.918,235,276.230769230769,228,322.519756838906,235,0.013,0.987
14,20,0.1,0.8,11.9097675453904,11.8977240071268,8.53668572128606,8.765441512887,0.547994172199637,1.19978426264802,177.732,122.5,85.25,49.5,177.917334669339,123,0.002,0.998
15,20,0.1,0.8,12.9526125618608,12.9556834296935,7.60839951618573,7.84845005740528,0.632702895318848,1.26952851362271,104.1435,75,338,338,104.026513256628,75,5e-04,0.9995
16,20,0.1,0.8,13.9097557820860,13.9136645962733,6.8846611603336,7.03463566634708,0.745032639016581,1.32967696048219,65.6725,48,NaN,NA,65.6725,48,0,1
17,20,0.1,0.8,14.8326368372458,14.9025932953827,6.27656463584531,6.37786843447221,0.896282859879726,1.30248479864842,46.9065,35,NaN,NA,46.9065,35,0,1
18,20,0.1,0.8,15.6831541848065,15.7727459016393,5.81316790097475,5.85714285714286,1.00948112154028,1.31472947533124,34.289,25,NaN,NA,34.289,25,0,1
19,20,0.1,0.8,16.5477302455951,16.61986863711,5.40228540982662,5.43205128205128,1.09857475305254,1.27210015121213,26.2065,20,NaN,NA,26.2065,20,0,1
20,20,0.1,0.8,17.3882797447845,17.5,5.13512086849985,5.07142857142857,1.20924164607019,1.22101991434609,21.4015,17,NaN,NA,21.4015,17,0,1
10,10,0.2,0.8,7.72245178883468,7.70900537634409,3.40384471904445,3.33333333333333,1.11785243727717,0.933793940768374,13.0075,10,8.55,8.5,13.0525252525253,10,0.01,0.99
10,11,0.2,0.8,7.70883963161365,7.73205128205128,3.85169055892898,3.8,1.08490950017287,1.0576113135576,17.343,13,12.7272727272727,10,17.4207317073171,13,0.0165,0.984
11,11,0.2,0.8,8.5935950823555,8.61111111111111,3.60672742703796,3.53846153846154,1.14566145467051,0.957940714721132,14.4535,11,20.7,14,14.4404821697639,11,0.005,0.9955
10,12,0.2,0.8,7.66075174045492,7.7,4.43588167898529,4.5,1.00341594530026,1.17070941466538,25.176,19,21.7692307692308,17,25.2579487179487,19,0.026,0.975
11,12,0.2,0.8,8.61059429708195,8.6,4.08943922195314,4.1043557168784,1.04269234798970,1.07900686495045,19.337,15,15.6363636363636,17,19.3574660633484,15,0.0055,0.9945
12,12,0.2,0.8,9.45694189100217,9.5,3.78092445287590,3.71428571428571,1.18053231034043,1.01703949807098,14.7485,12,17.4,4,14.7418546365915,12,0.0025,0.9975
10,13,0.2,0.8,7.53540510563605,7.53772378516624,5.33123006054451,5.44912747707779,0.985043639939627,1.31195347549695,39.3735,29,36.0409836065574,27.5,39.5899893503727,29.5,0.061,0.939
11,13,0.2,0.8,8.57602178787878,8.5625,4.73215257462361,4.77777777777778,0.967844593029848,1.19553569816882,27.611,21,21.5555555555556,14,27.6938672072985,21,0.0135,0.9865
12,13,0.2,0.8,9.5258350365852,9.55437352245863,4.32407955498160,4.28571428571429,1.05362731069517,1.11285457676906,20.047,16,19.5,11.5,20.0497487437186,16,0.005,0.995
13,13,0.2,0.8,10.4072402869276,10.4444444444444,3.98080186346564,3.94444444444444,1.12181508652392,1.05055122434039,16.3945,13,19,19,16.3918918918919,13,0.001,0.999
10,14,0.2,0.8,7.3019335064357,7.31072796934866,6.38241324759265,6.57393129025961,1.00948466768527,1.40533098852394,63.2155,45,59.6590163934426,37,63.8554572271386,46,0.1525,0.8475
11,14,0.2,0.8,8.44528936288846,8.43893348623853,5.56165688992482,5.68337510442774,1.01266115491329,1.33934659352097,42.755,31,35,22,43.0237972064149,32,0.0335,0.9665
12,14,0.2,0.8,9.48204203662623,9.46563533301842,4.90829950881682,4.97373737373737,0.993119467284096,1.22550401466646,29.5075,22,26.8823529411765,16,29.5300050428643,22,0.0085,0.9915
13,14,0.2,0.8,10.4147782894808,10.4236596736597,4.48958924224129,4.5,1.04301207612222,1.14060574854847,22.0295,17,21.2857142857143,24,22.0321123933768,17,0.0035,0.9965
14,14,0.2,0.8,11.2773129751999,11.3333333333333,4.17301727767984,4.13484848484848,1.17095405713621,1.09329899287944,16.9685,14,5,5,16.9744872436218,14,5e-04,0.9995
10,15,0.2,0.8,7.05309863310566,7.06417295813315,7.53188362837111,7.78310065659463,0.880769638367188,1.39971004731174,97.768,69,100.722135007849,78,96.4054252199413,66,0.3185,0.682
11,15,0.2,0.8,8.32465681180815,8.29559936630875,6.50988278893966,6.72613636363636,0.896155004988799,1.36907524660857,70.47,49,67.2,50,70.688,49,0.0625,0.9375
12,15,0.2,0.8,9.42906818339141,9.44499449944994,5.68951910220713,5.82857142857143,0.937587065551983,1.35683942709088,45.6705,33,45.25,17,45.6764705882353,33,0.014,0.986
13,15,0.2,0.8,10.4242649462787,10.4511904761905,5.1757451125632,5.28571428571429,0.959577074268383,1.26512275196383,32.302,24,22.5,22.5,32.3118118118118,24,0.001,0.999
14,15,0.2,0.8,11.3420340953878,11.3535539215686,4.74493822964119,4.74096774193548,1.04435527913856,1.18958673744633,23.945,19,NaN,NA,23.945,19,0,1
15,15,0.2,0.8,12.2114889383836,12.2857142857143,4.38696858325462,4.33333333333333,1.17297828523998,1.13347231521922,18.544,14,NaN,NA,18.544,14,0,1
10,16,0.2,0.8,6.69316590636584,6.78260869565217,8.91077858652604,9.05614983297677,0.902042451355932,1.34004009419711,130.482,94,130.282191780822,92,130.723756906077,100,0.5475,0.4525
11,16,0.2,0.8,8.09446785407517,8.0807453416149,7.65385218582752,7.9214345064989,0.847240222081781,1.41591434736035,114.664,80,107.996721311475,85,115.863716814159,79,0.1525,0.8475
12,16,0.2,0.8,9.31194253771298,9.27230113636364,6.73317662622786,6.94117647058824,0.795487965066085,1.30442782994278,78.5085,57,85.490909090909,62,78.3110539845758,57,0.0275,0.9725
13,16,0.2,0.8,10.3672957512915,10.375,5.92700742324244,6.08823529411765,0.903356584186157,1.34480751411936,47.3825,34,56.125,50.5,47.3473895582329,34,0.004,0.996
14,16,0.2,0.8,11.3803243617799,11.3684210526316,5.34210106552506,5.42857142857143,0.986443351280569,1.28724634019568,32.452,24,18.1666666666667,16,32.4949849548646,24,0.003,0.997
15,16,0.2,0.8,12.2746722403789,12.3097178683386,4.89600071269264,4.85714285714286,1.06607019996246,1.24630121646637,24.133,18,NaN,NA,24.133,18,0,1
16,16,0.2,0.8,13.1003338642882,13.1550480769231,4.60660886201751,4.57142857142857,1.13777398820822,1.15586709767496,20.005,16,NaN,NA,20.005,16,0,1
10,17,0.2,0.8,6.36976464479804,6.47568220015279,10.1768127580001,10.2889848690154,0.901450853041112,1.35913759846775,137.656,94,138.164366373902,94,135.660098522167,96,0.797,0.203
11,17,0.2,0.8,7.7668356313064,7.78846153846154,9.05845596922834,9.23557616173702,0.815057608966724,1.29989250956474,184.4095,133,185.059941520468,136.5,184.071428571429,131,0.342,0.658
12,17,0.2,0.8,9.0780620346211,9.03181154496697,7.85676608205494,8.1292643304711,0.745206087876554,1.33140937344719,130.0525,93,130.790849673203,94,129.991337303736,93,0.0765,0.9235
13,17,0.2,0.8,10.2533755429858,10.2222222222222,6.86140952644555,7.07963800904977,0.827574762007913,1.35100365141877,75.4775,54,61.7857142857143,37.5,75.671906693712,54,0.014,0.986
14,17,0.2,0.8,11.3405309981697,11.3325545171340,6.11175152573082,6.3,0.883707484404746,1.38131389391173,48.7725,35,46.75,50.5,48.7765531062124,34.5,0.002,0.998
15,17,0.2,0.8,12.3055329166242,12.3048054919908,5.55479145424786,5.6,0.935353256298731,1.2870620267676,35.26,27,4,4,35.2756378189095,27,5e-04,0.9995
16,17,0.2,0.8,13.1740996448325,13.25,5.12114562404566,5.125,1.07976814232941,1.24806873735912,25.064,19,NaN,NA,25.064,19,0,1
17,17,0.2,0.8,14.0194428583300,14.1111111111111,4.80334428886381,4.8,1.2038789781663,1.18979533618614,21.196,17,NaN,NA,21.196,17,0,1
10,18,0.2,0.8,6.10179041447562,6.21452540747843,11.4277068141282,11.4914274517488,0.86045289364613,1.31875831307846,125.8945,87,127.551275094954,89,106.445859872611,68,0.9215,0.0785
11,18,0.2,0.8,7.42196071805799,7.49183843085106,10.3785265473412,10.4959898718558,0.8052836677427,1.15732445825548,237.388,161,242.973767885533,162,227.917789757412,159.5,0.629,0.371
12,18,0.2,0.8,8.77908830559618,8.77682973075465,9.17556753540137,9.41022820302906,0.727193783853478,1.28061269519570,226.5365,162,222.516304347826,162.5,227.443014705882,162,0.184,0.816
13,18,0.2,0.8,10.0581984748103,10.0344827586207,8.00760096310995,8.30890614672835,0.787809405840085,1.38932998985119,137.754,97,151.835616438356,111,137.220550077841,96,0.0365,0.9635
14,18,0.2,0.8,11.1836149866163,11.1719110759285,7.16984583533046,7.40197474028531,0.7893265607884,1.38733066670527,83.032,60,58.9230769230769,51,83.1897332662305,60,0.0065,0.9935
15,18,0.2,0.8,12.2175883526816,12.2281471004243,6.3552535687539,6.55172413793103,0.898890382440792,1.36416189963946,54.9605,40.5,76.5,76.5,54.938938938939,40.5,0.001,0.999
16,18,0.2,0.8,13.2099503991322,13.25,5.78311774597709,5.88235294117647,0.938292377624988,1.29802111348987,36.976,27,NaN,NA,36.976,27,0,1
17,18,0.2,0.8,14.1216258354003,14.2067307692308,5.27178159646155,5.27777777777778,1.10963646693984,1.25711603123088,27.205,21,NaN,NA,27.205,21,0,1
18,18,0.2,0.8,14.9749663351238,15.0257086354647,5.00150524096393,5,1.15583311490253,1.20437965592855,22.5085,18,NaN,NA,22.5085,18,0,1
10,19,0.2,0.8,5.7921902451806,5.91666666666667,12.6259870341356,12.7098383212934,0.864570317014548,1.18232638400435,101.7035,72,101.963057978450,73,91.7843137254902,60,0.9745,0.0255
11,19,0.2,0.8,7.07049039387045,7.17844655344655,11.7227635983847,11.7888779872451,0.796966878415209,1.11563742347149,232.3285,162,234.716078900179,162,220.113149847095,164,0.8365,0.1635
12,19,0.2,0.8,8.50716151321705,8.50879808786706,10.4843746193614,10.6553421195051,0.759911874202007,1.17616393906804,352.2755,242,361.379141104294,253,346.014345991561,236,0.4075,0.5925
13,19,0.2,0.8,9.81228478828942,9.77234600876268,9.32537538312718,9.56818515258216,0.694693936912871,1.26182227053159,248.4625,174,242.723529411765,167.5,248.995628415301,174.5,0.085,0.915
14,19,0.2,0.8,11.0359742750982,10.9780663780664,8.25518821390598,8.50255319682826,0.686708942906703,1.31566470576798,140.9305,101,131.21875,96,141.088414634146,101,0.016,0.984
15,19,0.2,0.8,12.1388628693865,12.1121593291405,7.32164876998229,7.53285371702638,0.785174597447554,1.35683439273864,83.3275,58,78,36,83.3408521303258,58,0.0025,0.9975
16,19,0.2,0.8,13.1895592615706,13.1894813230464,6.58854885995177,6.74849397590361,0.88742502645364,1.42684146664494,56.214,41,17,17,56.2336168084042,41,5e-04,0.9995
17,19,0.2,0.8,14.1327836424615,14.1935483870968,6.03028147970161,6.11111111111111,1.00460218431415,1.34373745182663,39.1715,30,NaN,NA,39.1715,30,0,1
18,19,0.2,0.8,15.0041328269241,15.0620192307692,5.56967356313431,5.6,1.10677930936940,1.30036444129570,29.165,23,NaN,NA,29.165,23,0,1
19,19,0.2,0.8,15.9224774136056,16,5.16188204668817,5.13636363636364,1.19094614639093,1.28580440002682,24.134,19,NaN,NA,24.134,19,0,1
10,20,0.2,0.8,5.55319367669313,5.67651185292695,13.7084264951571,13.7970785559618,0.900531290260272,1.2448803091381,80.9875,57,81.0364372469636,57,76.9583333333333,58.5,0.988,0.012
11,20,0.2,0.8,6.76374089396809,6.88775193057116,12.9829828153532,13.0232019810508,0.744521307906685,1.00079116273658,193.12,135.5,193.025223331582,135,194.979381443299,136,0.9515,0.0485
12,20,0.2,0.8,8.12607712920061,8.19106735090342,11.9063471329583,11.9796744608775,0.676630029733046,1.01553358195314,405.9265,283,415.944608567208,286,384.928792569659,278,0.677,0.323
13,20,0.2,0.8,9.4845502987642,9.4966214673789,10.6874033880044,10.8638709810728,0.692721598046503,1.16362243180798,426.7855,301.5,435.143468950749,319,424.239399869537,297,0.2335,0.7665
14,20,0.2,0.8,10.7826393381303,10.7587805196501,9.5182031023748,9.76374455246396,0.639410471188818,1.22207035880319,262.0935,178,209.443037974684,149,264.258719416970,179,0.0395,0.9605
15,20,0.2,0.8,11.9827380789470,11.9353362711005,8.46682875497494,8.70599079239983,0.695690157632714,1.32043508008314,146.877,105.5,185.5,160.5,146.643863179074,105,0.006,0.994
16,20,0.2,0.8,13.1206151272693,13.1100110011001,7.52880517434172,7.72222222222222,0.867856535288668,1.38956934909455,87.2945,62,24,17.5,87.4213426853707,62,0.002,0.998
17,20,0.2,0.8,14.1275211414491,14.1595454545455,6.76106015348848,6.94117647058824,0.907165732294056,1.38459479254694,58.0175,42,NaN,NA,58.0175,42,0,1
18,20,0.2,0.8,15.0950122661194,15.1443452380952,6.2127548395323,6.28679653679654,0.979516442406155,1.35437693068036,41.1445,30.5,NaN,NA,41.1445,30.5,0,1
19,20,0.2,0.8,15.9871756983221,16.0367746288799,5.77568994903516,5.80952380952381,1.06964387919403,1.34893075113844,31.926,24,NaN,NA,31.926,24,0,1
20,20,0.2,0.8,16.8311255856722,16.8941769316909,5.42736039723476,5.39208074534162,1.20332147135109,1.28879382486804,24.841,20,NaN,NA,24.841,20,0,1
10,10,0.1,0.9,8.07458615054773,8,3.12176801972407,3,1.14863830707105,0.824168307744675,9.702,8,11.2,13,9.7004008016032,8,0.0025,0.998
10,11,0.1,0.9,8.04978468899397,8.04096989966555,3.45895576619475,3.42857142857143,1.02798523799852,0.878546185879172,12.6165,10,14.8,11.5,12.6055276381910,10,0.005,0.995
11,11,0.1,0.9,8.92848180536939,8.92857142857143,3.29026606826396,3.2,1.13477101639793,0.878759060849383,10.6455,9,8.66666666666667,7,10.6484727090636,9,0.0015,0.9985
10,12,0.1,0.9,8.14815104977543,8.16666666666667,3.88099135940523,3.84615384615385,1.01427623764140,1.05568281388878,16.32,13,11,5,16.3548062405637,13,0.0065,0.9935
11,12,0.1,0.9,8.96785989527336,9,3.59995146884283,3.5,1.10592712679881,0.941971272687742,13.332,11,18.25,16,13.3221442885772,11,0.002,0.998
12,12,0.1,0.9,9.74365488870992,9.78571428571429,3.4721988768151,3.4,1.15075945411425,0.906040193411147,11.1905,9,2,2,11.1950975487744,9,5e-04,0.9995
10,13,0.1,0.9,8.13908489482088,8.14946808510638,4.42403759287512,4.46933667083855,0.932418668847927,1.16910960525940,22.863,17,25.5862068965517,16,22.8229325215627,17,0.0145,0.9855
11,13,0.1,0.9,9.07502781790104,9.06904761904762,4.01905173713091,4,1.01415927836267,1.03642945830890,17.704,14,16.6,10,17.7067669172932,14,0.0025,0.9975
12,13,0.1,0.9,9.90221304836678,9.91666666666667,3.76937235360977,3.69230769230769,1.05667770076775,0.989674644153172,14.159,12,6,4,14.171256885328,12,0.0015,0.9985
13,13,0.1,0.9,10.6997140057659,10.75,3.61013213572735,3.53846153846154,1.16005670245935,0.948712486898012,11.4815,9,NaN,NA,11.4815,9,0,1
10,14,0.1,0.9,8.16555960386417,8.15831244778613,5.11915656228115,5.28285714285714,0.863788273372904,1.25668816570884,35.083,25,34.0857142857143,24,35.1007633587786,25,0.0175,0.9825
11,14,0.1,0.9,9.12738273841977,9.11111111111111,4.54552064447293,4.55363984674329,0.899428016761236,1.16225231232868,24.263,18,15,15,24.2676338169085,18,5e-04,0.9995
12,14,0.1,0.9,9.98778406872406,10,4.17871807312237,4.15384615384615,1.00314878922408,1.08549276500753,18.1545,14,NaN,NA,18.1545,14,0,1
13,14,0.1,0.9,10.8260578513048,10.8333333333333,3.94092477060239,3.88888888888889,1.08143457950336,1.03622991392774,14.568,12,4,4,14.5732866433217,12,5e-04,0.9995
14,14,0.1,0.9,11.5745451838514,11.6300751879699,3.8159543365514,3.75,1.20631347039219,1.00927173266432,12.5155,10,NaN,NA,12.5155,10,0,1
10,15,0.1,0.9,8.13025514506659,8.10843373493976,5.90968882577437,6.12164383561644,0.715507314946172,1.30850887428737,53.4225,38,55.765625,38.5,53.3503611971104,38,0.032,0.969
11,15,0.1,0.9,9.13448382928356,9.10700654307525,5.19177469291767,5.34727328431373,0.858295193183321,1.25193013855468,34.0555,25.5,39.6363636363636,30,34.0246354952237,25,0.0055,0.9945
12,15,0.1,0.9,10.0606016952288,10.0797727272727,4.6806390545975,4.6875,0.93890083518948,1.17592858706556,23.2335,18,25,25,23.2317317317317,18,0.001,0.999
13,15,0.1,0.9,10.9076071904442,10.9,4.35557535679825,4.30434782608696,1.00358649791664,1.13244308246459,18.6895,14,NaN,NA,18.6895,14,0,1
14,15,0.1,0.9,11.6886081612523,11.7272727272727,4.09967555868765,4.06896551724138,1.15573555910704,1.06215289879990,15.082,12,48,48,15.0655327663832,12,5e-04,0.9995
15,15,0.1,0.9,12.5010739790739,12.5,3.9246951498261,3.87083333333333,1.17970507483824,0.997895229177814,13.3225,11,NaN,NA,13.3225,11,0,1
10,16,0.1,0.9,8.0583328575128,8.02179982179982,6.88317869369304,7.14285714285714,0.740359355448333,1.34120307746024,85.396,61.5,72.4607843137255,59.5,86.0500263296472,61,0.051,0.9495
11,16,0.1,0.9,9.08693015601307,9.07963414634146,6.01672169008388,6.20643547273982,0.761935242308569,1.32050442588628,53.3005,37,49.85,35.5,53.3195355880868,37,0.01,0.9905
12,16,0.1,0.9,10.0622489443056,10.0666666666667,5.33112538987091,5.44058823529412,0.841128333859617,1.27041165577241,34.4665,25,48,20,34.4325814536341,25,0.0025,0.9975
13,16,0.1,0.9,10.9586298866273,10.9709595959596,4.851136983479,4.85714285714286,0.931167918631569,1.22400882541810,25.4225,19,14.5,14.5,25.4334334334334,19,0.001,0.999
14,16,0.1,0.9,11.7797451142394,11.8,4.51503638683895,4.5,1.04903654894033,1.14973147440839,19.1235,15,2,2,19.1320660330165,15,5e-04,0.9995
15,16,0.1,0.9,12.5735326696738,12.625,4.24184184547075,4.18181818181818,1.17404957223004,1.08543145837151,16.039,13,NaN,NA,16.039,13,0,1
16,16,0.1,0.9,13.3724409168273,13.4599358974359,4.08564589024164,4,1.25492697777790,1.06345184335181,13.2545,11,NaN,NA,13.2545,11,0,1
10,17,0.1,0.9,7.95191207131406,7.9018426018426,8.00004751459497,8.26980924431401,0.67086957238436,1.27209497732160,145.9955,103,147.123853211009,107,145.857463524130,102,0.109,0.891
11,17,0.1,0.9,9.06370597611021,9.02773789991797,6.92101305986991,7.22517605633803,0.702671445688311,1.36987438915643,87.011,61,100.648648648649,80,86.7539480387162,61,0.0185,0.9815
12,17,0.1,0.9,10.0647670822397,10.0666666666667,6.16763581179643,6.32379032258065,0.775016701369025,1.29753919148285,53.0035,39,72.5555555555556,20,52.9703815261044,39,0.0045,0.996
13,17,0.1,0.9,11.0118970364724,11.0176799007444,5.48957921763168,5.59850746268657,0.835945067646813,1.32627876598849,36.1305,26,6,6,36.1606606606607,26,0.001,0.999
14,17,0.1,0.9,11.8516131869611,11.8571428571429,5.00905439660723,5,0.978054416216266,1.25543560423438,24.9415,19,NaN,NA,24.9415,19,0,1
15,17,0.1,0.9,12.7397668062247,12.8,4.63221784304038,4.58477011494253,1.08428715553247,1.19637652918804,20.0405,16,NaN,NA,20.0405,16,0,1
16,17,0.1,0.9,13.5617692566789,13.6172161172161,4.39967413416334,4.29705882352941,1.1812952622982,1.08893583166371,16.847,13,NaN,NA,16.847,13,0,1
17,17,0.1,0.9,14.2894620376765,14.3623737373737,4.22793145432824,4.16666666666667,1.31935359716756,1.08644192064253,14.146,11,NaN,NA,14.146,11,0,1
10,18,0.1,0.9,7.79539962274263,7.78126020087884,9.24495275737323,9.45807399723375,0.581912598512008,1.09548284272541,256.6935,183.5,246.911764705882,176.5,259.748687664042,185,0.238,0.762
11,18,0.1,0.9,8.97848406078728,8.93478260869565,8.01689338686535,8.302362912045,0.625385622404837,1.34060956141562,147.0825,103.5,134.263736263736,90,147.693556836040,104,0.0455,0.9545
12,18,0.1,0.9,10.0268377075432,10.0182847226645,7.06762667220444,7.30602006688963,0.707657892607532,1.34601103911046,84.114,59,107.714285714286,67,83.9476334340383,59,0.007,0.993
13,18,0.1,0.9,11.0233016132294,11.0284366576819,6.21340685940917,6.37553418803419,0.785063602819325,1.31174178040654,53.3485,39,8.5,8.5,53.3933933933934,39,0.001,0.999
14,18,0.1,0.9,11.9793654846566,12,5.59205146573465,5.66039768019884,0.8859861345337,1.28905619475152,36.2305,26,NaN,NA,36.2305,26,0,1
15,18,0.1,0.9,12.8611168929867,12.8666666666667,5.12269401143026,5.14285714285714,0.984163918957488,1.25773407023337,25.7335,20,8,8,25.7423711855928,20,5e-04,0.9995
16,18,0.1,0.9,13.6579689317931,13.7013513513514,4.84293627682863,4.81818181818182,1.07617580849408,1.18594469029282,20.7075,16,NaN,NA,20.7075,16,0,1
17,18,0.1,0.9,14.4732876995383,14.5263157894737,4.52411854146362,4.45454545454545,1.17770908444102,1.15069181966821,17.025,14,NaN,NA,17.025,14,0,1
18,18,0.1,0.9,15.3320293470509,15.4188596491228,4.42307136403714,4.375,1.25802582584902,1.09906751011757,14.676,12,NaN,NA,14.676,12,0,1
10,19,0.1,0.9,7.61360480865147,7.62592068359938,10.4938803109924,10.6550622452352,0.541118291819722,1.03312374622879,381.6475,262.5,391.905325443787,267,374.142857142857,257,0.4225,0.5775
11,19,0.1,0.9,8.83052430204677,8.80754374733248,9.22711713003295,9.50361287874868,0.550347284421432,1.24993650036081,265.6015,187.5,264.72049689441,199,265.678629690049,187,0.0805,0.9195
12,19,0.1,0.9,9.94911739680455,9.92005509641873,8.13846217427254,8.40385718970323,0.592732289907211,1.26016465231781,142.6775,99.5,135.44,109,142.769113924051,99,0.0125,0.9875
13,19,0.1,0.9,10.9907919728880,10.9821468386686,7.16837556982362,7.39578762615182,0.680099868609106,1.30485327910737,86.208,61,79,29,86.2260651629073,61,0.0025,0.9975
14,19,0.1,0.9,12.0048133629330,12.0277777777778,6.3239036125934,6.5,0.812448860184,1.37100592394923,52.092,37,28.6666666666667,40,52.1271907861793,37,0.0015,0.9985
15,19,0.1,0.9,12.9528670958573,12.9636243386243,5.75846214288836,5.8360144057623,0.880366574723733,1.29214820096338,37.6675,28,NaN,NA,37.6675,28,0,1
16,19,0.1,0.9,13.7512055026731,13.8169856459330,5.29155261358118,5.32,1.01262914478205,1.23447407929756,26.653,21,NaN,NA,26.653,21,0,1
17,19,0.1,0.9,14.6185388051987,14.6666666666667,4.92632229919875,4.875,1.07903345612927,1.28769504631791,20.6475,16,NaN,NA,20.6475,16,0,1
18,19,0.1,0.9,15.4299129672797,15.4861003861004,4.74001833005277,4.69615384615385,1.22287581449149,1.19535266849984,17.339,14,NaN,NA,17.339,14,0,1
19,19,0.1,0.9,16.1647473415792,16.2666666666667,4.56441248637794,4.5,1.31186049616117,1.13045215199889,15.2785,13,NaN,NA,15.2785,13,0,1
10,20,0.1,0.9,7.45477182974063,7.50756722350441,11.7065353987936,11.8113345607327,0.511566095905819,0.919657760016943,483.7035,337.5,481.935334872979,335,486.98002853067,340,0.6495,0.3505
11,20,0.1,0.9,8.6719280817347,8.66689128481581,10.5324313274294,10.7113960057023,0.477496886106765,1.00662229454145,475.381,338,454.340852130326,309,480.624609618988,346,0.1995,0.8005
12,20,0.1,0.9,9.84068073216244,9.81618363273453,9.2948207593365,9.55747640337804,0.543148385862795,1.21518809045974,261.4295,186,313.225806451613,244.5,259.772445820433,185,0.031,0.969
13,20,0.1,0.9,10.9482772728014,10.9238039112974,8.15583997189582,8.41816308507507,0.59456095536206,1.28549681575305,137.54,97,51.8,52,137.754887218045,98,0.0025,0.9975
14,20,0.1,0.9,11.9752330964034,11.9529103788112,7.26400618876578,7.49379310344828,0.712145274062852,1.34308802524073,82.9975,59,73,73,83.0025012506253,59,5e-04,0.9995
15,20,0.1,0.9,12.8961908648571,12.8947368421053,6.51014777428027,6.6573734409391,0.821737377957161,1.38585658029924,51.5945,38,NaN,NA,51.5945,38,0,1
16,20,0.1,0.9,13.8389943020152,13.859126984127,5.90141653396443,5.93844696969697,0.922685771920716,1.27887160345528,36.7475,28,NaN,NA,36.7475,28,0,1
17,20,0.1,0.9,14.7024307555247,14.768177028451,5.44144704823017,5.4,1.03231900001844,1.29255813210064,27.429,21,NaN,NA,27.429,21,0,1
18,20,0.1,0.9,15.5369669261685,15.59375,5.08864799465854,5.06066176470588,1.12123945076009,1.26302242973245,21.79,17,NaN,NA,21.79,17,0,1
19,20,0.1,0.9,16.3276369014114,16.4285714285714,4.89433561710658,4.81818181818182,1.26872875317554,1.22388128338415,18.7235,15,NaN,NA,18.7235,15,0,1
20,20,0.1,0.9,17.1174561967056,17.1875,4.67696902129819,4.6,1.35486298384100,1.18020563584232,15.5075,13,NaN,NA,15.5075,13,0,1
10,10,0.2,0.9,7.67533693037738,7.69504830917874,3.22780674220651,3.14285714285714,1.15206197316803,0.878020370545595,10.5285,9,7.5,5.5,10.5439919557567,9,0.006,0.9945
10,11,0.2,0.9,7.6916926722087,7.69230769230769,3.57965188838735,3.5,1.08220850997448,1.01584546447588,13.936,11,8.5,6,13.9633165829146,11,0.005,0.995
11,11,0.2,0.9,8.55186527734565,8.57142857142857,3.34827614253556,3.27272727272727,1.16350272871810,0.889895429176064,11.1955,9,18,21,11.1852779168753,9,0.0015,0.9985
10,12,0.2,0.9,7.71499009134484,7.71714285714286,4.04571423830934,4,1.05787419582179,1.13384524394035,19.1105,15,19.4473684210526,13.5,19.1039755351682,15,0.019,0.981
11,12,0.2,0.9,8.62354300259999,8.625,3.71152234025303,3.65517241379310,1.13190987659751,1.03146922292225,14.392,11,11,8,14.4073329984932,11,0.0045,0.9955
12,12,0.2,0.9,9.39791516611132,9.4,3.54926429566970,3.4599358974359,1.13848396903459,0.937706606418565,11.861,10,5,5,11.8644322161081,10,5e-04,0.9995
10,13,0.2,0.9,7.60632741846995,7.61414392059553,4.72363202273797,4.8,1.01304971412913,1.29681388729614,27.2375,21,23.986301369863,20,27.3606642449403,21,0.0365,0.9635
11,13,0.2,0.9,8.6076185887077,8.6,4.2755579511219,4.23303167420814,1.08508140513578,1.1915986348801,19.9185,16,12.9473684210526,11,19.9853609288238,16,0.0095,0.9905
12,13,0.2,0.9,9.44963412158666,9.4791304347826,3.92686461211494,3.85714285714286,1.09382606100826,1.06619340124664,15.085,12,27.6666666666667,32,15.0660991487231,12,0.0015,0.9985
13,13,0.2,0.9,10.2585061587246,10.2970588235294,3.71832848758622,3.625,1.21578975394447,1.00694041340185,12.628,10,2,2,12.6333166583292,10,5e-04,0.9995
10,14,0.2,0.9,7.51036538679447,7.49183135704875,5.56703705299771,5.70565435476516,1.02454523900938,1.48966679224345,40.6285,29,34.5310344827586,25,41.1051212938005,30,0.0725,0.9275
11,14,0.2,0.9,8.55482321417423,8.53571428571429,4.88631209444229,4.93276836158192,0.97493718819494,1.27965419744035,28.8785,21,36.4230769230769,19.5,28.7791286727457,21,0.013,0.987
12,14,0.2,0.9,9.52530273912531,9.5491935483871,4.37425529584627,4.36842105263158,1.07668968233070,1.18649641744261,20.269,16,18.25,18.5,20.2771084337349,16,0.004,0.996
13,14,0.2,0.9,10.3349312244057,10.375,4.10379168777748,4,1.13623662928140,1.11457932429920,15.8925,13,NaN,NA,15.8925,13,0,1
14,14,0.2,0.9,11.1625075437593,11.2142857142857,3.90498384303781,3.8,1.21333342408971,1.04601540974658,13.49,11,2,2,13.4957478739370,11,5e-04,0.9995
