"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
13,19,2.5,0.3,0.3,0.9,2.5,19.16,0.68,2.71,1.46,5.32,0.11,-2.61,21.74,2.94120648143899,2.875,16.4582847032083,16.8,0.633609464877092,2.14176807033457,12.0455,9,12.0455,9,NaN,NA,1,0
14,19,2.5,0.3,0.3,0.9,2.91,19.02,0.73,2.71,1.35,5.46,0.13,-2.75,22.15,3.12487635603941,3.1,16.7310186812066,17.0976190476190,0.642512018712062,1.96899902344405,14.8285,11,14.8285,11,NaN,NA,1,0
15,19,2.5,0.3,0.3,0.9,3.33,18.88,0.78,2.71,1.26,5.59,0.14,-2.88,22.39,3.35973176043908,3.35483870967742,16.8877713885634,17.2608695652174,0.640130482600668,1.87446056904624,18.4065,14,18.4065,14,NaN,NA,1,0
16,19,2.5,0.3,0.3,0.9,3.75,18.75,0.84,2.71,1.18,5.71,0.16,-3,22.5,3.58934806085149,3.61492122335496,17.1351102285881,17.5238095238095,0.675235262663121,1.76607913322112,22.9815,18,22.9815,18,NaN,NA,1,0
17,19,2.5,0.3,0.3,0.9,4.16,18.61,0.89,2.71,1.11,5.82,0.18,-3.1,22.46,3.84569339867406,3.89847454133168,17.2821856015385,17.6454973118280,0.703573769870402,1.62770255842154,30.327,22,30.327,22,NaN,NA,1,0
18,19,2.5,0.3,0.3,0.9,4.58,18.47,0.94,2.71,1.05,5.92,0.19,-3.2,22.29,4.23246903529426,4.28571428571429,17.4135275098269,17.7079678362573,0.66465449168084,1.44893266466329,39.76,27,39.76,27,NaN,NA,1,0
19,19,2.5,0.3,0.3,0.9,5,18.33,1,2.71,1,6.01,0.21,-3.29,21.99,4.54439119108934,4.64346049989614,17.4749038267785,17.7425942156003,0.688557047423533,1.36847258352726,53.404,39,53.404,39,NaN,NA,1,0
20,19,2.5,0.3,0.3,0.9,5.41,18.19,1.05,2.71,0.95,6.09,0.22,-3.38,21.59,4.94848021650178,5.03200204813108,17.5345100772024,17.8086080586081,0.649240079667242,1.24668115379447,75.9095,56,75.9095,56,NaN,NA,1,0
11,20,2.5,0.3,0.3,0.9,1.52,20.6,0.55,2.72,1.81,5,0.06,-2.27,21.75,2.62672514083114,2.57518796992481,16.4652488083765,16.8619047619048,0.54329685137352,2.57718073657951,7.9685,7,7.9685,7,NaN,NA,1,0
12,20,2.5,0.3,0.3,0.9,1.94,20.46,0.6,2.72,1.66,5.17,0.08,-2.44,22.68,2.75083577427299,2.66666666666667,16.9281246650640,17.3333333333333,0.591437888568292,2.45132020983208,9.5595,8,9.5595,8,NaN,NA,1,0
13,20,2.5,0.3,0.3,0.9,2.36,20.32,0.65,2.72,1.53,5.32,0.1,-2.6,23.34,2.91475090748845,2.86363636363636,17.1899002036699,17.5857843137255,0.631419489071016,2.29170676531065,10.999,9,10.999,9,NaN,NA,1,0
14,20,2.5,0.3,0.3,0.9,2.77,20.18,0.7,2.72,1.42,5.46,0.12,-2.74,23.85,3.08279505437053,3.03703703703704,17.525787467246,17.9,0.649190750968176,2.15876422373430,13.7015,11,13.7015,11,NaN,NA,1,0
15,20,2.5,0.3,0.3,0.9,3.19,20.04,0.75,2.72,1.33,5.59,0.13,-2.86,24.17,3.28113707523030,3.26747967479675,17.7556928855584,18.171921182266,0.678973915550812,2.03430984678526,16.5775,12,16.5775,12,NaN,NA,1,0
16,20,2.5,0.3,0.3,0.9,3.61,19.9,0.8,2.72,1.25,5.71,0.15,-2.98,24.35,3.54967376594376,3.57142857142857,18.0414457751294,18.4354166666667,0.677821639322241,1.88631311492246,21.358,16,21.358,16,NaN,NA,1,0
17,20,2.5,0.3,0.3,0.9,4.02,19.76,0.85,2.72,1.17,5.82,0.16,-3.09,24.39,3.8015917043586,3.85329985652798,18.2979128476912,18.6421832884097,0.678289461468629,1.70029106364286,27.665,20,27.665,20,NaN,NA,1,0
18,20,2.5,0.3,0.3,0.9,4.44,19.62,0.9,2.72,1.11,5.92,0.18,-3.19,24.28,4.10524464624322,4.17477375565611,18.4339633838513,18.7446762277271,0.685274629507218,1.54813434053255,37.2395,27,37.2395,27,NaN,NA,1,0
19,20,2.5,0.3,0.3,0.9,4.86,19.49,0.95,2.72,1.05,6.01,0.19,-3.28,24.06,4.40791617490341,4.5,18.5288890314453,18.8213675213675,0.708302998510036,1.47783765616992,49.797,36,49.797,36,NaN,NA,1,0
20,20,2.5,0.3,0.3,0.9,5.27,19.35,1,2.72,1,6.09,0.21,-3.37,23.72,4.79874003649218,4.88349392542941,18.6116203152533,18.8830472808575,0.66407657424032,1.32085267842578,66.007,48,66.007,48,NaN,NA,1,0
11,11,3,0.3,0.3,0.9,2.29,10.34,1,2.53,1,5.5,0.18,-2.96,11.95,2.61206775033269,2.55777777777778,8.84468997374455,9,0.486325648841686,1.51300105102642,10.653,8,10.6599799398195,8,8.33333333333333,2.5,0.997,0.003
12,11,3,0.3,0.3,0.9,2.64,10.22,1.09,2.53,0.91,5.71,0.2,-3.17,12.05,2.78455955335528,2.75,8.98552913043812,9.16666666666667,0.52027559660688,1.42930502903287,12.75,10,12.7503751875938,10,12,12,0.9995,5e-04
13,11,3,0.3,0.3,0.9,2.98,10.11,1.18,2.53,0.84,5.9,0.22,-3.37,12.01,3.01280030770787,3,9.03786667885033,9.18350168350168,0.572130607532359,1.36229176827391,16.147,12,16.1554325955734,12,14.75,13,0.994,0.006
14,11,3,0.3,0.3,0.9,3.33,10,1.27,2.53,0.78,6.08,0.24,-3.54,11.83,3.22735521663471,3.25,9.13192830930636,9.24068965517241,0.579489866735341,1.23027331335545,22.0165,17,22.0341536916123,17,18.1111111111111,12,0.9955,0.0045
15,11,3,0.3,0.3,0.9,3.67,9.88,1.36,2.53,0.73,6.25,0.27,-3.71,11.55,3.46448127443937,3.53571428571429,9.13596998240754,9.28571428571429,0.597016314488762,1.16699957786360,26.941,20,27.0010060362173,20,17.5384615384615,12,0.994,0.0065
16,11,3,0.3,0.3,0.9,4.02,9.77,1.45,2.53,0.68,6.4,0.29,-3.86,11.12,3.74856498607917,3.8185736677116,9.11463330362591,9.2508064516129,0.599277304513316,1.09060556941991,37.228,27,37.2825428859738,27,31.2222222222222,17,0.991,0.009
17,11,3,0.3,0.3,0.9,4.36,9.65,1.54,2.53,0.64,6.53,0.31,-4,10.58,4.05836220138183,4.13255813953488,9.11931742492891,9.22176684881603,0.585807844796051,0.995076868355462,48.9175,34,48.8871457489879,34,51.4166666666667,23.5,0.988,0.012
18,11,3,0.3,0.3,0.9,4.71,9.54,1.63,2.53,0.61,6.66,0.33,-4.12,9.97,4.37515236347825,4.46180371352785,9.0952732858171,9.20550527903469,0.579214213219372,0.8761660352282,64.8855,45,64.830534351145,45,67.9714285714286,57,0.9825,0.0175
19,11,3,0.3,0.3,0.9,5.05,9.42,1.72,2.53,0.57,6.78,0.34,-4.24,9.28,4.72189896621988,4.81818181818182,8.99182701220914,9.0810544469081,0.594061107308043,0.827761311084847,90.172,66,90.9039958484691,67,69.972972972973,45.5,0.9635,0.037
11,12,3,0.3,0.3,0.9,2.18,11.49,0.91,2.57,1.09,5.5,0.15,-2.92,13.63,2.59266597772552,2.5,9.77917838771207,10,0.516320153111003,1.64086484651312,9.8565,8,9.86036036036036,8,6,6,0.999,0.001
12,12,3,0.3,0.3,0.9,2.52,11.37,1,2.57,1,5.71,0.18,-3.14,13.89,2.73136359502621,2.69565217391304,9.82342564243603,10.0135135135135,0.535294464201756,1.56037432057120,12.0915,9,12.0950475237619,9,5,5,0.9995,5e-04
13,12,3,0.3,0.3,0.9,2.87,11.26,1.08,2.57,0.92,5.9,0.2,-3.33,13.96,2.95173093766543,2.94736842105263,10.0166676183015,10.2,0.559965322189875,1.41202661320354,15.4285,12,15.4314314314314,12,12.5,12.5,0.999,0.001
14,12,3,0.3,0.3,0.9,3.21,11.14,1.16,2.57,0.85,6.08,0.22,-3.51,13.91,3.13809142363124,3.16666666666667,10.0689306355327,10.2666666666667,0.572086880839111,1.33066869433151,19.241,14,19.241,14,NaN,NA,1,0
15,12,3,0.3,0.3,0.9,3.56,11.03,1.25,2.57,0.8,6.25,0.24,-3.67,13.74,3.37849560893620,3.40508365508366,10.1128329500726,10.2909946236559,0.597802958149291,1.30559442483288,24.617,19,24.6324486730095,19,14.3333333333333,15,0.9985,0.0015
16,12,3,0.3,0.3,0.9,3.9,10.91,1.33,2.57,0.75,6.4,0.26,-3.82,13.42,3.64917019292164,3.69782608695652,10.21807813075,10.3629776021080,0.598256694453794,1.15733626358664,32.0245,24,32.0421263791374,23.5,26.1666666666667,30.5,0.997,0.003
17,12,3,0.3,0.3,0.9,4.25,10.8,1.41,2.57,0.7,6.53,0.28,-3.96,12.96,3.91790575855413,4,10.2073253297280,10.3636363636364,0.616972938875387,1.04801664807133,42.1555,31,42.1598997493734,31,40.4,35,0.9975,0.0025
18,12,3,0.3,0.3,0.9,4.59,10.68,1.5,2.57,0.66,6.66,0.3,-4.09,12.45,4.23135676931704,4.32075471698113,10.1664158172771,10.3131127450980,0.605109481635616,1.00296669938372,57.4475,41,57.3925515853045,41,65.8461538461538,75,0.9935,0.0065
19,12,3,0.3,0.3,0.9,4.94,10.57,1.58,2.57,0.63,6.78,0.31,-4.21,11.85,4.5694929856585,4.66461802575107,10.1569076429023,10.2607258667997,0.600533040393097,0.863639143619198,78.6965,54,78.7158690176322,54,74.1875,57,0.9925,0.008
20,12,3,0.3,0.3,0.9,5.28,10.45,1.66,2.57,0.6,6.89,0.33,-4.32,11.16,4.93183629975407,5.02631578947368,10.0693363595833,10.1601890756303,0.569960061306892,0.81862101390394,103.274,75,103.300202839757,75,99.2758620689655,70,0.986,0.0145
11,13,3,0.3,0.3,0.9,2.06,12.64,0.84,2.6,1.18,5.5,0.14,-2.9,15.34,2.55896470436318,2.5,10.5875739235439,10.8571428571429,0.491147342866323,1.73530760270826,9.3725,7,9.3725,7,NaN,NA,1,0
12,13,3,0.3,0.3,0.9,2.41,12.52,0.92,2.6,1.08,5.71,0.16,-3.11,15.72,2.71890262885135,2.66666666666667,10.7555566237623,11,0.541382181089064,1.70387978915973,11.562,9,11.562,9,NaN,NA,1,0
13,13,3,0.3,0.3,0.9,2.75,12.41,1,2.6,1,5.9,0.18,-3.3,15.93,2.85242335958857,2.83333333333333,10.9105591143723,11.1666666666667,0.553253737243779,1.62181179733745,13.9595,10,13.9595,10,NaN,NA,1,0
14,13,3,0.3,0.3,0.9,3.1,12.29,1.07,2.6,0.92,6.08,0.2,-3.48,15.99,3.09101877206778,3.07692307692308,10.9960235399806,11.2,0.58581328727119,1.49790250224925,17.219,13,17.2225563909774,12,15.8,14,0.9975,0.0025
15,13,3,0.3,0.3,0.9,3.44,12.18,1.15,2.6,0.86,6.25,0.22,-3.65,15.95,3.3144122696743,3.33333333333333,11.0863585155277,11.3333333333333,0.604866763363551,1.39898369543424,22.035,16,22.0265265265265,16,30.5,30.5,0.999,0.001
16,13,3,0.3,0.3,0.9,3.79,12.06,1.23,2.6,0.81,6.4,0.23,-3.8,15.71,3.55832184248319,3.6,11.2001950284066,11.3891347099312,0.607562234774802,1.20033666782721,28.0945,21,28.0980490245123,21,21,21,0.9995,5e-04
17,13,3,0.3,0.3,0.9,4.13,11.95,1.3,2.6,0.76,6.53,0.25,-3.93,15.36,3.83430286098799,3.91891891891892,11.2063006326680,11.3888888888889,0.62324048892115,1.18653816484039,38.0605,27,38.0951427140711,27,15,9,0.9985,0.0015
18,13,3,0.3,0.3,0.9,4.48,11.83,1.38,2.6,0.72,6.66,0.27,-4.06,14.92,4.13185495340791,4.21610305958132,11.2185743312275,11.4,0.62779291425545,1.07657524148494,50.5105,36,50.536036036036,36,28,34,0.999,0.0015
19,13,3,0.3,0.3,0.9,4.82,11.72,1.46,2.6,0.68,6.78,0.29,-4.18,14.42,4.45114876807635,4.55917366946779,11.2225071018118,11.3342490842491,0.607204763829081,0.945454665766557,67.4915,47,67.4481722583876,47,96.3333333333333,64,0.9985,0.0015
20,13,3,0.3,0.3,0.9,5.17,11.6,1.53,2.6,0.65,6.89,0.3,-4.29,13.79,4.8083810413253,4.90770958822949,11.1748897933508,11.2700557700558,0.582808089065481,0.884655339564669,89.4995,62,89.7821285140562,62.5,19.125,20,0.996,0.004
11,14,3,0.3,0.3,0.9,1.95,13.79,0.78,2.62,1.27,5.5,0.12,-2.87,17.04,2.56619120115463,2.5,11.4108256360722,11.6961538461538,0.506765061423716,1.86448759673598,8.89,7,8.89,7,NaN,NA,1,0
12,14,3,0.3,0.3,0.9,2.29,13.67,0.85,2.62,1.16,5.71,0.14,-3.08,17.58,2.71871230460639,2.66666666666667,11.5864086142764,11.8888888888889,0.543601157664356,1.81343240628552,10.8475,8,10.8475,8,NaN,NA,1,0
13,14,3,0.3,0.3,0.9,2.64,13.56,0.92,2.62,1.07,5.9,0.16,-3.28,17.9,2.83862501429243,2.8,11.7388186858546,12,0.575890024982248,1.74131714112851,12.8515,10,12.8515,10,NaN,NA,1,0
14,14,3,0.3,0.3,0.9,2.98,13.44,1,2.62,1,6.08,0.18,-3.46,18.09,3.0193793207672,3,11.9113771043609,12.1558704453441,0.585552491764705,1.62093785567802,15.6175,12,15.6175,12,NaN,NA,1,0
15,14,3,0.3,0.3,0.9,3.33,13.33,1.07,2.62,0.93,6.25,0.19,-3.62,18.15,3.25617389515605,3.28571428571429,11.9924397783602,12.2727272727273,0.615276434079797,1.62679695773779,20.218,15,20.2271135567784,15,2,2,0.9995,5e-04
16,14,3,0.3,0.3,0.9,3.67,13.21,1.14,2.62,0.87,6.4,0.21,-3.77,18.03,3.47376319756630,3.51143193101646,12.1791469360048,12.4210526315789,0.610951497241512,1.37686560970473,26.7255,19,26.7255,19,NaN,NA,1,0
17,14,3,0.3,0.3,0.9,4.02,13.1,1.21,2.62,0.82,6.53,0.23,-3.91,17.75,3.75594895848251,3.80781966377993,12.1795483217678,12.3879928315412,0.637548407102616,1.30991795423942,32.422,24,32.4044044044044,24,50,50,0.999,0.001
18,14,3,0.3,0.3,0.9,4.36,12.98,1.28,2.62,0.77,6.66,0.25,-4.04,17.41,4.02358648017504,4.10195772695773,12.2724990969274,12.4545454545455,0.623275418833186,1.19274280665004,44.146,32,44.2134268537074,32,10.5,5,0.998,0.002
19,14,3,0.3,0.3,0.9,4.71,12.87,1.35,2.62,0.73,6.78,0.26,-4.16,16.97,4.32648658593169,4.41666666666667,12.2939956176797,12.4615384615385,0.635439955307852,1.10121088154015,59.6165,42,59.6599899849775,42,30.6666666666667,3,0.9985,0.0015
20,14,3,0.3,0.3,0.9,5.05,12.75,1.42,2.62,0.7,6.89,0.28,-4.27,16.43,4.6731491597611,4.76311204841372,12.2937265305800,12.4193863591948,0.596057323991419,0.917103356048788,80.5065,60,80.5077538769385,60,78,78,0.9995,5e-04
11,15,3,0.3,0.3,0.9,1.83,14.94,0.73,2.64,1.36,5.5,0.1,-2.85,18.74,2.52523241515495,2.5,12.2148579523701,12.4522727272727,0.507009403138687,2.02479895555967,8.281,7,8.281,7,NaN,NA,1,0
12,15,3,0.3,0.3,0.9,2.18,14.82,0.8,2.64,1.25,5.71,0.12,-3.06,19.4,2.67554244821266,2.625,12.3727101334469,12.6666666666667,0.538887869624398,1.96933448611496,9.801,8,9.801,8,NaN,NA,1,0
13,15,3,0.3,0.3,0.9,2.52,14.71,0.86,2.64,1.15,5.9,0.14,-3.26,19.86,2.81212656334971,2.77777777777778,12.6549036280245,13,0.560866208142236,1.81699093349508,12.327,10,12.327,10,NaN,NA,1,0
14,15,3,0.3,0.3,0.9,2.87,14.59,0.93,2.64,1.07,6.08,0.16,-3.43,20.15,2.95400095316084,2.93333333333333,12.8462289793048,13.1751918158568,0.580355639907324,1.75567647591507,14.603,11,14.603,11,NaN,NA,1,0
15,15,3,0.3,0.3,0.9,3.21,14.48,1,2.64,1,6.25,0.18,-3.6,20.34,3.19045559152003,3.19047619047619,12.9263074008045,13.2440476190476,0.601494432162431,1.68406508899737,18.5165,14,18.5165,14,NaN,NA,1,0
16,15,3,0.3,0.3,0.9,3.56,14.36,1.06,2.64,0.93,6.4,0.19,-3.75,20.3,3.38254948199619,3.4,13.0946425852738,13.3461538461538,0.634242189253735,1.53614873707523,22.381,17,22.381,17,NaN,NA,1,0
17,15,3,0.3,0.3,0.9,3.9,14.25,1.13,2.64,0.88,6.53,0.21,-3.89,20.13,3.68679728705057,3.73076923076923,13.2031219943954,13.4285714285714,0.634015932023434,1.41933041050843,29.1495,21,29.1495,21,NaN,NA,1,0
18,15,3,0.3,0.3,0.9,4.25,14.13,1.2,2.64,0.83,6.66,0.23,-4.01,19.85,3.90792103029411,3.97359707215058,13.2872718192183,13.5168624478969,0.643741233383776,1.28330091818168,38.4105,29,38.4105,29,NaN,NA,1,0
19,15,3,0.3,0.3,0.9,4.59,14.02,1.26,2.64,0.78,6.78,0.24,-4.13,19.52,4.25053142088003,4.3349358974359,13.3200722410558,13.5119115144640,0.615945218484321,1.15270341545066,51.4915,38,51.4915,38,NaN,NA,1,0
20,15,3,0.3,0.3,0.9,4.94,13.9,1.33,2.64,0.75,6.89,0.26,-4.24,19.04,4.55087188122262,4.63603896103896,13.3563309113412,13.5246166263115,0.607952723786731,1.06558052308692,70.4055,50,70.4055,50,NaN,NA,1,0
11,16,3,0.3,0.3,0.9,1.72,16.09,0.68,2.66,1.45,5.5,0.09,-2.83,20.4,2.51048462603226,2.5,12.9210809507213,13.2,0.496657283701014,2.24019740097359,8.182,6,8.182,6,NaN,NA,1,0
12,16,3,0.3,0.3,0.9,2.06,15.97,0.75,2.66,1.33,5.71,0.11,-3.04,21.21,2.62104521145681,2.55555555555556,13.2771492242935,13.5714285714286,0.509441873416966,2.14231271468703,9.4315,8,9.4315,8,NaN,NA,1,0
13,16,3,0.3,0.3,0.9,2.41,15.86,0.81,2.66,1.23,5.9,0.13,-3.24,21.78,2.80607568795425,2.75,13.4858832164657,13.8333333333333,0.545812981673202,2.00919210177432,11.3815,9,11.3815,9,NaN,NA,1,0
14,16,3,0.3,0.3,0.9,2.75,15.74,0.87,2.66,1.14,6.08,0.14,-3.42,22.21,2.93149897886696,2.90909090909091,13.6942864543309,14,0.591918972163191,1.91571478486085,13.7035,10,13.7035,10,NaN,NA,1,0
15,16,3,0.3,0.3,0.9,3.1,15.63,0.93,2.66,1.06,6.25,0.16,-3.58,22.49,3.14251914159574,3.125,13.8689510744458,14.25,0.613505666707167,1.76883310616038,16.9605,13,16.9605,13,NaN,NA,1,0
16,16,3,0.3,0.3,0.9,3.44,15.51,1,2.66,1,6.4,0.18,-3.73,22.57,3.33205861504839,3.34248120300752,14.0436338909350,14.375,0.621654477713129,1.68045945977521,20.761,15,20.761,15,NaN,NA,1,0
17,16,3,0.3,0.3,0.9,3.79,15.4,1.06,2.66,0.94,6.53,0.19,-3.87,22.46,3.58021081144764,3.61064030131827,14.1966451149798,14.4650406504065,0.619132747260631,1.50328578894797,26.734,19,26.734,19,NaN,NA,1,0
18,16,3,0.3,0.3,0.9,4.13,15.28,1.12,2.66,0.88,6.66,0.21,-4,22.3,3.83597260874114,3.89110671936759,14.2653354364256,14.5833333333333,0.625081858474944,1.44536646899455,35.4985,26,35.4985,26,NaN,NA,1,0
19,16,3,0.3,0.3,0.9,4.48,15.17,1.18,2.66,0.84,6.78,0.22,-4.11,22.02,4.12196856048249,4.2,14.3738231052035,14.5806451612903,0.64143972005343,1.20430735416219,46.605,33,46.605,33,NaN,NA,1,0
20,16,3,0.3,0.3,0.9,4.82,15.05,1.25,2.66,0.8,6.89,0.24,-4.22,21.63,4.4303223550359,4.50352112676056,14.3536260650098,14.5789473684211,0.63995978238846,1.25752472497562,57.1555,42,57.1165582791396,42,135,135,0.9995,5e-04
11,17,3,0.3,0.3,0.9,1.6,17.24,0.64,2.68,1.54,5.5,0.08,-2.81,22.05,2.50721809973451,2.5,13.7517608355039,14,0.502673203003637,2.34477338479996,7.552,6,7.552,6,NaN,NA,1,0
12,17,3,0.3,0.3,0.9,1.95,17.12,0.7,2.68,1.41,5.71,0.1,-3.03,22.98,2.60443437502807,2.54545454545455,14.1082427072667,14.4285714285714,0.532435032059151,2.20167352507417,9.1385,7,9.1385,7,NaN,NA,1,0
13,17,3,0.3,0.3,0.9,2.29,17.01,0.76,2.68,1.3,5.9,0.11,-3.22,23.69,2.73586744589813,2.66666666666667,14.345784637389,14.7777777777778,0.563708827617138,2.20657056787229,10.7805,9,10.7805,9,NaN,NA,1,0
14,17,3,0.3,0.3,0.9,2.64,16.89,0.82,2.68,1.21,6.08,0.13,-3.4,24.22,2.89141186840721,2.86666666666667,14.5063902319898,14.9,0.580647540504846,2.08123139670048,12.806,10,12.806,10,NaN,NA,1,0
15,17,3,0.3,0.3,0.9,2.98,16.78,0.88,2.68,1.13,6.25,0.15,-3.56,24.63,3.08319635173322,3.08695652173913,14.8179990357088,15.1818181818182,0.606134879053078,1.8833416484333,15.8525,12,15.8525,12,NaN,NA,1,0
16,17,3,0.3,0.3,0.9,3.33,16.66,0.94,2.68,1.06,6.4,0.16,-3.71,24.79,3.26318601981771,3.28571428571429,14.9677628087924,15.3333333333333,0.631669545958852,1.81011220376587,18.501,14,18.501,14,NaN,NA,1,0
17,17,3,0.3,0.3,0.9,3.67,16.55,1,2.68,1,6.53,0.18,-3.85,24.79,3.50922461355419,3.51851851851852,15.1410958636199,15.4761904761905,0.631177959595064,1.6824359908821,24.4485,18,24.4485,18,NaN,NA,1,0
18,17,3,0.3,0.3,0.9,4.02,16.43,1.05,2.68,0.94,6.66,0.19,-3.98,24.69,3.74329781247702,3.8,15.1837927196053,15.5483870967742,0.628772136973632,1.61197413817946,30.7255,22,30.7255,22,NaN,NA,1,0
19,17,3,0.3,0.3,0.9,4.36,16.32,1.11,2.68,0.89,6.78,0.21,-4.1,24.51,4.03509281837794,4.1,15.3950286594408,15.6666666666667,0.628045540221153,1.40204005817574,41.6895,31,41.6895,31,NaN,NA,1,0
20,17,3,0.3,0.3,0.9,4.71,16.2,1.17,2.68,0.85,6.89,0.22,-4.21,24.18,4.32599892106316,4.39077412513256,15.4329938529484,15.6913919413919,0.641173574897018,1.29626980062055,53.5555,39,53.5555,39,NaN,NA,1,0
11,18,3,0.3,0.3,0.9,1.49,18.39,0.61,2.7,1.63,5.5,0.07,-2.8,23.66,2.48913385795979,2.46153846153846,14.5711481087587,15,0.510423521630237,2.43290200869512,7.365,6,7.365,6,NaN,NA,1,0
12,18,3,0.3,0.3,0.9,1.83,18.27,0.66,2.7,1.5,5.71,0.09,-3.01,24.74,2.59365704594605,2.5,14.954837684504,15.2857142857143,0.530912295981434,2.34073380075285,8.6695,7,8.6695,7,NaN,NA,1,0
13,18,3,0.3,0.3,0.9,2.18,18.16,0.72,2.7,1.38,5.9,0.1,-3.2,25.56,2.72041160635843,2.66666666666667,15.2645460160756,15.625,0.568732571376626,2.22931038950988,10.2015,8,10.2015,8,NaN,NA,1,0
14,18,3,0.3,0.3,0.9,2.52,18.04,0.77,2.7,1.28,6.08,0.12,-3.38,26.22,2.86074878257212,2.81818181818182,15.430625632188,15.8257575757576,0.577162484888969,2.12337767809709,12.113,9,12.113,9,NaN,NA,1,0
15,18,3,0.3,0.3,0.9,2.87,17.93,0.83,2.7,1.2,6.25,0.13,-3.55,26.73,3.04458494979374,3,15.728439138781,16.125,0.613477299247599,2.02625410102272,14.6735,11,14.6735,11,NaN,NA,1,0
16,18,3,0.3,0.3,0.9,3.21,17.81,0.88,2.7,1.12,6.4,0.15,-3.7,27.01,3.22705459197793,3.23076923076923,15.9230419836260,16.2788888888889,0.61559571109127,1.86854585174165,18.499,13,18.499,13,NaN,NA,1,0
17,18,3,0.3,0.3,0.9,3.56,17.7,0.94,2.7,1.05,6.53,0.16,-3.83,27.07,3.41595923773555,3.42857142857143,16.0843442791895,16.4786363636364,0.634851151036763,1.81277870749536,22.6285,16.5,22.6285,16.5,NaN,NA,1,0
18,18,3,0.3,0.3,0.9,3.9,17.58,1,2.7,1,6.66,0.18,-3.96,27.08,3.64515061188083,3.68,16.2116401648710,16.5714285714286,0.634182182443097,1.69137141034306,28.1925,20,28.1925,20,NaN,NA,1,0
19,18,3,0.3,0.3,0.9,4.25,17.47,1.05,2.7,0.94,6.78,0.19,-4.08,26.96,3.93743351658011,4,16.3161947986118,16.6513157894737,0.659942292523796,1.57005645151507,35.3065,25,35.3065,25,NaN,NA,1,0
20,18,3,0.3,0.3,0.9,4.59,17.35,1.11,2.7,0.9,6.89,0.2,-4.19,26.73,4.19440026346089,4.28755641521599,16.4409255168297,16.6842105263158,0.651882152731073,1.45704070965347,46.7085,33,46.7085,33,NaN,NA,1,0
11,19,3,0.3,0.3,0.9,1.37,19.54,0.57,2.71,1.72,5.5,0.06,-2.78,25.34,2.47871880320843,2.44444444444444,15.1581074938986,15.5555555555556,0.503604227897477,2.68255950824019,6.8935,6,6.8935,6,NaN,NA,1,0
12,19,3,0.3,0.3,0.9,1.72,19.42,0.63,2.71,1.58,5.71,0.08,-3,26.55,2.57899770247355,2.5,15.6026357935424,16,0.544561002228694,2.56455694145125,8.3005,7,8.30365182591296,7,2,2,0.9995,5e-04
13,19,3,0.3,0.3,0.9,2.06,19.31,0.68,2.71,1.46,5.9,0.09,-3.19,27.51,2.70262322969713,2.66666666666667,15.9066714074007,16.3333333333333,0.560487607819623,2.42690460597256,9.4475,8,9.4475,8,NaN,NA,1,0
14,19,3,0.3,0.3,0.9,2.41,19.19,0.73,2.71,1.35,6.08,0.11,-3.37,28.27,2.86025489897685,2.8,16.2240689002729,16.625,0.58144125665721,2.27205627469824,11.131,9,11.131,9,NaN,NA,1,0
15,19,3,0.3,0.3,0.9,2.75,19.08,0.78,2.71,1.26,6.25,0.12,-3.53,28.9,2.97737056803882,2.97014260249554,16.5224177951474,16.8843582887701,0.605856443821377,2.14011407860577,13.1925,10,13.1925,10,NaN,NA,1,0
16,19,3,0.3,0.3,0.9,3.1,18.96,0.84,2.71,1.18,6.4,0.14,-3.68,29.26,3.15733969042063,3.16441441441441,16.8094581093026,17.1666666666667,0.59850682686162,2.00941147897937,16.467,13,16.467,13,NaN,NA,1,0
17,19,3,0.3,0.3,0.9,3.44,18.85,0.89,2.71,1.11,6.53,0.15,-3.82,29.43,3.37746903657268,3.38548951048951,16.9797941070260,17.3636363636364,0.63969744100616,1.8729883497355,20.224,15,20.224,15,NaN,NA,1,0
18,19,3,0.3,0.3,0.9,3.79,18.73,0.94,2.71,1.05,6.66,0.16,-3.95,29.5,3.57820269360434,3.6,17.2046570497773,17.5729483282675,0.657885053587346,1.75555538552789,25.5355,20,25.5355,20,NaN,NA,1,0
19,19,3,0.3,0.3,0.9,4.13,18.62,1,2.71,1,6.78,0.18,-4.07,29.48,3.84026400888864,3.88888888888889,17.2489628207439,17.6666666666667,0.673188827591815,1.73363310795566,32.038,23,32.038,23,NaN,NA,1,0
20,19,3,0.3,0.3,0.9,4.48,18.5,1.05,2.71,0.95,6.89,0.19,-4.18,29.3,4.12366315622555,4.18107302533532,17.4458906513146,17.7717689786518,0.655270925579823,1.47828363803507,42.8475,30,42.8475,30,NaN,NA,1,0
11,20,3,0.3,0.3,0.9,1.26,20.68,0.55,2.72,1.81,5.5,0.05,-2.77,26.99,2.46879255541834,2.42857142857143,16.2321642492055,16.6666666666667,0.500623839172081,2.73555409043087,7.11,6,7.11,6,NaN,NA,1,0
12,20,3,0.3,0.3,0.9,1.6,20.57,0.6,2.72,1.66,5.71,0.07,-2.98,28.36,2.55808831768691,2.5,16.4757282998956,16.75,0.524485159164949,2.60339592290071,7.924,7,7.924,7,NaN,NA,1,0
