"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
19,17,2,0.1,0.1,0.5,7.47,30.5,1.11,4.04,0.89,10,0.19,-5.95,68.62,7.13330633368746,7.1764705882353,30.2121222052865,30.358517847014,0.343117570386247,0.789103573901156,680.6605,456.5,680.6605,456.5,NaN,NA,1,0
20,17,2,0.1,0.1,0.5,7.97,30.4,1.17,4.04,0.85,10.25,0.2,-6.2,69.64,7.65593574066926,7.70821184179549,30.1613887950288,30.2970528225503,0.372415933894032,0.928541990479752,1170.5765,795.5,1170.5765,795.5,NaN,NA,1,0
11,18,2,0.1,0.1,0.5,3.33,33.33,0.61,4.09,1.63,7.33,0.09,-3.24,48.6,3.28538876831711,3.3,29.3293943343461,30.1846590909091,0.649841393243013,3.59020585318445,18.458,14,18.458,14,NaN,NA,1,0
12,18,2,0.1,0.1,0.5,3.83,33.23,0.66,4.09,1.5,7.74,0.1,-3.65,53.65,3.61883371408483,3.66042780748663,30.1661044195688,30.9648148148148,0.644145674610609,3.13352123205222,26.6905,19,26.6905,19,NaN,NA,1,0
13,18,2,0.1,0.1,0.5,4.34,33.13,0.72,4.09,1.38,8.12,0.11,-4.03,58.01,4.0141012804914,4.05971479500891,30.6053845889817,31.5095657455208,0.634130071179669,3.04419771981775,36.7985,27,36.7985,27,NaN,NA,1,0
14,18,2,0.1,0.1,0.5,4.84,33.03,0.77,4.09,1.28,8.48,0.12,-4.39,61.87,4.43493708323474,4.5,31.1983724053033,31.9516003122560,0.621917338046802,2.51476494832594,55.9395,38,55.9395,38,NaN,NA,1,0
15,18,2,0.1,0.1,0.5,5.35,32.92,0.83,4.09,1.2,8.82,0.13,-4.73,65.2,4.9148365959696,5,31.6191956654744,32.1451910408432,0.587457072057891,2.15015185783732,84.763,62,84.763,62,NaN,NA,1,0
16,18,2,0.1,0.1,0.5,5.85,32.82,0.88,4.09,1.12,9.14,0.15,-5.05,68.09,5.39178808039096,5.46236559139785,31.8159628367677,32.3268787878788,0.547401664760328,1.84084713435783,138.513,98,138.513,98,NaN,NA,1,0
17,18,2,0.1,0.1,0.5,6.36,32.72,0.94,4.09,1.05,9.44,0.16,-5.35,70.51,5.92408282796886,6.00807291666667,32.0954933159886,32.4205778621812,0.483639563488033,1.37159527112639,224.661,157,224.661,157,NaN,NA,1,0
18,18,2,0.1,0.1,0.5,6.86,32.62,1,4.09,1,9.72,0.17,-5.63,72.51,6.46385448016019,6.53203438890569,32.196973438462,32.4185874303832,0.445608577679428,1.04307933356463,357.133,242,357.133,242,NaN,NA,1,0
19,18,2,0.1,0.1,0.5,7.37,32.52,1.05,4.09,0.94,10,0.18,-5.9,74.31,7.00845712795096,7.06128709152373,32.2046763007162,32.3612182834675,0.377234070692645,0.882430775768188,588.552,418,588.552,418,NaN,NA,1,0
20,18,2,0.1,0.1,0.5,7.87,32.42,1.11,4.09,0.9,10.25,0.19,-6.16,75.61,7.54788798405903,7.59239025215454,32.1970144348488,32.314726068999,0.347717349157790,0.837576388786953,962.952,680.5,962.952,680.5,NaN,NA,1,0
11,19,2,0.1,0.1,0.5,3.23,35.35,0.57,4.13,1.72,7.33,0.08,-3.2,51.39,3.25521174261808,3.25,31.0984366901368,32,0.620223474838023,3.752674978318,17.977,14,17.977,14,NaN,NA,1,0
12,19,2,0.1,0.1,0.5,3.73,35.25,0.63,4.13,1.58,7.74,0.09,-3.61,56.89,3.5873272298195,3.6,31.8500716898450,32.7384210526316,0.627349971698782,3.27141240949779,24.595,18,24.595,18,NaN,NA,1,0
13,19,2,0.1,0.1,0.5,4.24,35.15,0.68,4.13,1.46,8.12,0.1,-3.99,61.66,3.93448861155541,3.9872191468577,32.4416449993552,33.3153409090909,0.638033320818262,3.02366534842305,34.3025,25,34.3025,25,NaN,NA,1,0
14,19,2,0.1,0.1,0.5,4.74,35.05,0.73,4.13,1.35,8.48,0.11,-4.35,65.92,4.31851563902747,4.38483642793988,33.0872137703784,33.8302185619259,0.625134576688713,2.66757803773322,51.4875,37,51.4875,37,NaN,NA,1,0
15,19,2,0.1,0.1,0.5,5.25,34.94,0.78,4.13,1.26,8.82,0.13,-4.69,69.62,4.8012133121217,4.87705802968961,33.4952633345304,34.1167945439045,0.588024626541942,2.22251001481834,76.6315,53,76.6315,53,NaN,NA,1,0
16,19,2,0.1,0.1,0.5,5.75,34.84,0.84,4.13,1.18,9.14,0.14,-5.01,72.87,5.2956643442738,5.37683627847562,33.8342889787565,34.2784237726098,0.571883918373975,1.73303394876187,120.869,85,120.869,85,NaN,NA,1,0
17,19,2,0.1,0.1,0.5,6.26,34.74,0.89,4.13,1.11,9.44,0.15,-5.31,75.61,5.79277543341292,5.89229137668191,33.9180848826427,34.3746921182266,0.555834448480633,1.79808490078133,186.7715,126,186.7715,126,NaN,NA,1,0
18,19,2,0.1,0.1,0.5,6.76,34.64,0.94,4.13,1.05,9.72,0.16,-5.59,77.92,6.34053451332527,6.4182745825603,34.0595488548708,34.3969577025309,0.50913218079942,1.52046449312033,293.3725,204,293.3725,204,NaN,NA,1,0
19,19,2,0.1,0.1,0.5,7.27,34.54,1,4.13,1,10,0.17,-5.86,80.03,6.8758331606402,6.93420468420468,34.1803360272672,34.375,0.403575227966169,0.985051864457843,485.9035,332.5,485.9035,332.5,NaN,NA,1,0
20,19,2,0.1,0.1,0.5,7.77,34.44,1.05,4.13,0.95,10.25,0.18,-6.12,81.61,7.43345226561834,7.48090904975327,34.1575266785631,34.3294068736142,0.36633390901442,1.04389531005885,820.023,565.5,820.023,565.5,NaN,NA,1,0
11,20,2,0.1,0.1,0.5,3.13,37.37,0.55,4.16,1.81,7.33,0.07,-3.16,54.27,3.17336204707729,3.16666666666667,32.5856729884239,33.5,0.639370248856827,3.99439288218875,16.03,12,16.03,12,NaN,NA,1,0
12,20,2,0.1,0.1,0.5,3.63,37.27,0.6,4.16,1.66,7.74,0.08,-3.57,60.21,3.48819831127182,3.5,33.6454164389412,34.625,0.6170046848976,3.60213115110051,23.4605,18,23.4605,18,NaN,NA,1,0
13,20,2,0.1,0.1,0.5,4.14,37.17,0.65,4.16,1.53,8.12,0.1,-3.95,65.39,3.82551245341298,3.85773809523810,34.0223011544435,34.9148550724638,0.656739975339348,3.26351218304800,30.636,22,30.636,22,NaN,NA,1,0
14,20,2,0.1,0.1,0.5,4.64,37.07,0.7,4.16,1.42,8.48,0.11,-4.31,70.04,4.23276550130502,4.28947368421053,34.6829766643257,35.5646599777035,0.653026005519979,2.95562734704156,44.553,33,44.553,33,NaN,NA,1,0
15,20,2,0.1,0.1,0.5,5.15,36.96,0.75,4.16,1.33,8.82,0.12,-4.65,74.11,4.69347070231346,4.78113594890511,35.272181421246,35.9480431848853,0.625285691947923,2.35987593638320,69.5795,48,69.5795,48,NaN,NA,1,0
16,20,2,0.1,0.1,0.5,5.65,36.86,0.8,4.16,1.25,9.14,0.13,-4.97,77.71,5.17975508537577,5.26639784946237,35.6422905516138,36.1604323953329,0.582282333374433,2.05588685053764,103.6705,73,103.6705,73,NaN,NA,1,0
17,20,2,0.1,0.1,0.5,6.16,36.76,0.85,4.16,1.17,9.44,0.14,-5.27,80.78,5.70075696796168,5.78267486942869,35.8450015442551,36.2923087506880,0.538768127628033,1.81926218064691,163.668,118,163.668,118,NaN,NA,1,0
18,20,2,0.1,0.1,0.5,6.66,36.66,0.9,4.16,1.11,9.72,0.15,-5.56,83.4,6.21404545963682,6.29372549019608,36.0845521249805,36.3883385386167,0.504912201681408,1.29591467450626,266.611,188.5,266.611,188.5,NaN,NA,1,0
19,20,2,0.1,0.1,0.5,7.17,36.56,0.95,4.16,1.05,10,0.16,-5.83,85.81,6.74610249937338,6.81754290787137,36.1283723089477,36.3606891742138,0.431161314798764,1.19104550531873,437.086,294.5,437.086,294.5,NaN,NA,1,0
20,20,2,0.1,0.1,0.5,7.67,36.46,1,4.16,1,10.25,0.17,-6.08,87.66,7.3063542166377,7.35485829713456,36.1909588162917,36.3364020485006,0.364010244891015,0.777610495572068,731.6345,495.5,731.6345,495.5,NaN,NA,1,0
11,11,2.5,0.1,0.1,0.5,3.22,19.35,1,3.66,1,7.85,0.14,-4.19,33.79,3.12854204649228,3.14285714285714,17.0983287808942,17.7727272727273,0.551205638678069,2.42109271043671,19.2075,14,19.2075,14,NaN,NA,1,0
12,11,2.5,0.1,0.1,0.5,3.62,19.27,1.09,3.66,0.91,8.33,0.15,-4.66,36.54,3.41415415178403,3.44058823529412,17.5486520459268,18.0761973875181,0.562084664510275,2.11022519440646,26.6415,20,26.6415,20,NaN,NA,1,0
13,11,2.5,0.1,0.1,0.5,4.03,19.19,1.18,3.66,0.84,8.78,0.17,-5.11,38.8,3.76266190321312,3.8,17.8071848245132,18.2777777777778,0.55029769353273,1.86942304545506,38.7145,28,38.7145,28,NaN,NA,1,0
14,11,2.5,0.1,0.1,0.5,4.43,19.11,1.27,3.66,0.78,9.21,0.18,-5.54,40.73,4.11828326773152,4.19810191518468,18.0664423395582,18.4615384615385,0.560785977533992,1.58583573676805,55.2205,39,55.2205,39,NaN,NA,1,0
15,11,2.5,0.1,0.1,0.5,4.83,19.03,1.36,3.66,0.73,9.61,0.2,-5.94,42.24,4.4975548751963,4.57575757575758,18.1542162577626,18.5,0.535203769575584,1.42890614158186,80.257,55,80.257,55,NaN,NA,1,0
16,11,2.5,0.1,0.1,0.5,5.24,18.95,1.45,3.66,0.68,10,0.21,-6.33,43.46,4.89037386532939,4.99154027757905,18.3036287418732,18.6000046946887,0.535434617094136,1.33224107819819,120.1,84,120.1,84,NaN,NA,1,0
17,11,2.5,0.1,0.1,0.5,5.64,18.87,1.54,3.66,0.64,10.36,0.23,-6.69,44.32,5.33496082730067,5.41114766081871,18.3423897662047,18.550758336416,0.464402521948546,1.04473241809641,179.9215,125,179.9215,125,NaN,NA,1,0
18,11,2.5,0.1,0.1,0.5,6.04,18.79,1.63,3.66,0.61,10.71,0.24,-7.04,44.94,5.74556362344557,5.81789594053745,18.3802834746602,18.540840855573,0.456362547647871,0.903250237361753,255.996,174,255.996,174,NaN,NA,1,0
19,11,2.5,0.1,0.1,0.5,6.45,18.7,1.72,3.66,0.57,11.04,0.25,-7.37,45.2,6.18327256606772,6.23631449654729,18.393046682358,18.4992774566474,0.378862058032444,0.697557954550049,386.301,261,386.301,261,NaN,NA,1,0
20,11,2.5,0.1,0.1,0.5,6.85,18.62,1.81,3.66,0.55,11.36,0.26,-7.69,45.31,6.5992060459849,6.65473659995399,18.3544815452856,18.4386378682555,0.370094765245463,0.583855108793914,602.2825,423,602.2825,423,NaN,NA,1,0
11,12,2.5,0.1,0.1,0.5,3.14,21.37,0.91,3.75,1.09,7.85,0.12,-4.1,37.37,3.09933225464015,3.09489872468117,18.8283580534185,19.4409722222222,0.551595463340236,2.62692410290401,18.878,14,18.878,14,NaN,NA,1,0
12,12,2.5,0.1,0.1,0.5,3.54,21.29,1,3.75,1,8.33,0.14,-4.58,40.64,3.36037285194919,3.375,19.1531977162806,19.8638888888889,0.569344146076281,2.44293752672344,24.6385,18,24.6385,18,NaN,NA,1,0
13,12,2.5,0.1,0.1,0.5,3.95,21.2,1.08,3.75,0.92,8.78,0.15,-5.03,43.38,3.67194839103735,3.75,19.5777519021260,20.1187343358396,0.575700019638048,2.10116516984247,34.663,25,34.663,25,NaN,NA,1,0
14,12,2.5,0.1,0.1,0.5,4.35,21.12,1.16,3.75,0.85,9.21,0.17,-5.46,45.78,4.03786689466667,4.11043360433604,19.8071382528029,20.3291562889166,0.578574375353603,1.87582111627742,50.4075,36,50.4075,36,NaN,NA,1,0
15,12,2.5,0.1,0.1,0.5,4.75,21.04,1.25,3.75,0.8,9.61,0.18,-5.86,47.72,4.41067729402063,4.5,20.0541334080211,20.4743421052632,0.544786363759564,1.67031009581397,71.7085,51.5,71.7085,51.5,NaN,NA,1,0
16,12,2.5,0.1,0.1,0.5,5.16,20.96,1.33,3.75,0.75,10,0.19,-6.25,49.37,4.83503107467731,4.90991729088639,20.2333016167519,20.5362977602108,0.5147648250397,1.32332006001603,103.8455,73.5,103.8455,73.5,NaN,NA,1,0
17,12,2.5,0.1,0.1,0.5,5.56,20.88,1.41,3.75,0.7,10.36,0.21,-6.61,50.63,5.21890564342861,5.29955357142857,20.2755936749239,20.5611703955734,0.514070341106891,1.26007968781516,151.678,107,151.678,107,NaN,NA,1,0
18,12,2.5,0.1,0.1,0.5,5.96,20.8,1.5,3.75,0.66,10.71,0.22,-6.96,51.64,5.64133059905576,5.72,20.3324335651746,20.5457769181173,0.484929343710414,0.97758997407177,235.951,168.5,235.951,168.5,NaN,NA,1,0
19,12,2.5,0.1,0.1,0.5,6.37,20.72,1.58,3.75,0.63,11.04,0.23,-7.29,52.3,6.07938906120212,6.13445539229150,20.3652989542681,20.5181525398917,0.403219286217710,0.847853662826258,340.305,235,340.305,235,NaN,NA,1,0
20,12,2.5,0.1,0.1,0.5,6.77,20.64,1.66,3.75,0.6,11.36,0.24,-7.61,52.77,6.49726734749774,6.56158749915899,20.3480087368323,20.4705865205224,0.379557342559412,0.783724642098612,521.967,355,521.967,355,NaN,NA,1,0
11,13,2.5,0.1,0.1,0.5,3.06,23.38,0.84,3.82,1.18,7.85,0.11,-4.03,40.94,3.03759409862591,3,20.3776577632562,21.1231060606061,0.563397591953257,2.86098108818784,16.9005,12,16.9005,12,NaN,NA,1,0
12,13,2.5,0.1,0.1,0.5,3.46,23.3,0.92,3.82,1.08,8.33,0.12,-4.5,44.73,3.30003575470830,3.31339285714286,20.8398777504709,21.5650337837838,0.582845238118459,2.60555687773616,22.452,17,22.452,17,NaN,NA,1,0
13,13,2.5,0.1,0.1,0.5,3.87,23.22,1,3.82,1,8.78,0.14,-4.96,47.98,3.62186965331927,3.66666666666667,21.2677471201048,21.9070723684211,0.57933326092704,2.34792725421326,31.9315,23,31.9315,23,NaN,NA,1,0
14,13,2.5,0.1,0.1,0.5,4.27,23.14,1.07,3.82,0.92,9.21,0.15,-5.38,50.85,3.95126269473226,4,21.6299027648508,22.1666666666667,0.593595938921342,2.01842867774969,45.775,31,45.775,31,NaN,NA,1,0
15,13,2.5,0.1,0.1,0.5,4.67,23.06,1.15,3.82,0.86,9.61,0.16,-5.79,53.23,4.32740952136975,4.40709353421218,21.895408445319,22.3585714285714,0.56218258518682,1.74577079664498,66.0685,48,66.0685,48,NaN,NA,1,0
16,13,2.5,0.1,0.1,0.5,5.08,22.98,1.23,3.82,0.81,10,0.18,-6.17,55.31,4.70764676943839,4.7940500736377,22.0143727373734,22.4578600405680,0.564728968039708,1.68152266255056,95.473,67,95.473,67,NaN,NA,1,0
17,13,2.5,0.1,0.1,0.5,5.48,22.9,1.3,3.82,0.76,10.36,0.19,-6.54,56.96,5.12952092738532,5.21394595002073,22.1604168014005,22.5122222222222,0.526601178178612,1.44234489492923,133.313,90,133.313,90,NaN,NA,1,0
18,13,2.5,0.1,0.1,0.5,5.88,22.82,1.38,3.82,0.72,10.71,0.2,-6.89,58.35,5.53745006579188,5.62405192667,22.2660953850512,22.5232238442822,0.490935697406976,1.20690481490263,205.475,144,205.475,144,NaN,NA,1,0
19,13,2.5,0.1,0.1,0.5,6.29,22.74,1.46,3.82,0.68,11.04,0.21,-7.22,59.38,5.97508834116896,6.0469400244798,22.3215320613502,22.5066236785542,0.410895334836965,0.953324769471877,303.9095,210,303.9095,210,NaN,NA,1,0
20,13,2.5,0.1,0.1,0.5,6.69,22.66,1.53,3.82,0.65,11.36,0.22,-7.54,60.2,6.39914393589596,6.47328914446249,22.3024265825158,22.4709409346797,0.407601942664076,0.904977158316106,458.1235,320.5,458.1235,320.5,NaN,NA,1,0
11,14,2.5,0.1,0.1,0.5,2.98,25.4,0.78,3.88,1.27,7.85,0.1,-3.96,44.5,3.00945254319553,3,21.9131488222443,22.6956521739130,0.567726330604309,3.10165600978384,15.9055,11.5,15.9055,11.5,NaN,NA,1,0
12,14,2.5,0.1,0.1,0.5,3.38,25.32,0.85,3.88,1.16,8.33,0.11,-4.44,48.81,3.27092745367726,3.28571428571429,22.5191691117672,23.3636363636364,0.578232046496433,2.97145068615709,22.1915,16,22.1915,16,NaN,NA,1,0
13,14,2.5,0.1,0.1,0.5,3.79,25.24,0.92,3.88,1.07,8.78,0.13,-4.89,52.55,3.56231779033796,3.6,22.9852862287403,23.7822134387352,0.589107686657544,2.70534902693708,29.5705,21,29.5705,21,NaN,NA,1,0
14,14,2.5,0.1,0.1,0.5,4.19,25.16,1,3.88,1,9.21,0.14,-5.32,55.88,3.85947665948830,3.93952455590387,23.3980126372391,24.04,0.582312876970384,2.34874744481193,41.326,29,41.326,29,NaN,NA,1,0
15,14,2.5,0.1,0.1,0.5,4.59,25.08,1.07,3.88,0.93,9.61,0.15,-5.72,58.7,4.23911320246371,4.31818181818182,23.6723216553494,24.2594373219373,0.590440646735374,2.18373173015514,55.701,39,55.701,39,NaN,NA,1,0
16,14,2.5,0.1,0.1,0.5,5,25,1.14,3.88,0.87,10,0.16,-6.11,61.2,4.63433447274181,4.71859830097087,23.8977559108194,24.3687343358396,0.547477723475834,1.82943005512555,81.0245,57,81.0245,57,NaN,NA,1,0
17,14,2.5,0.1,0.1,0.5,5.4,24.91,1.21,3.88,0.82,10.36,0.17,-6.47,63.21,5.03220667202376,5.11764705882353,24.0443619625501,24.4564198239571,0.529835597588244,1.64609089822701,120.2195,82,120.2195,82,NaN,NA,1,0
18,14,2.5,0.1,0.1,0.5,5.8,24.83,1.28,3.88,0.77,10.71,0.18,-6.82,64.98,5.45551590432475,5.5286074740862,24.240711320119,24.5044535483018,0.481789082258085,1.29603624285488,180.0095,131,180.0095,131,NaN,NA,1,0
19,14,2.5,0.1,0.1,0.5,6.2,24.75,1.35,3.88,0.73,11.04,0.2,-7.15,66.4,5.88201518242918,5.95051934287228,24.2620747360752,24.5149286987522,0.435154612309366,1.17192399098116,275.3745,186,275.3745,186,NaN,NA,1,0
20,14,2.5,0.1,0.1,0.5,6.61,24.67,1.42,3.88,0.7,11.36,0.21,-7.47,67.54,6.32370039069837,6.37357789269554,24.3084943492721,24.471347376714,0.373169531693277,0.903349659868856,412.2805,283.5,412.2805,283.5,NaN,NA,1,0
11,15,2.5,0.1,0.1,0.5,2.9,27.41,0.73,3.94,1.36,7.85,0.09,-3.9,47.91,2.94280050327196,2.9375,23.6081449707376,24.4330357142857,0.541514491069792,3.42409190530727,15.542,12,15.542,12,NaN,NA,1,0
12,15,2.5,0.1,0.1,0.5,3.3,27.33,0.8,3.94,1.25,8.33,0.1,-4.38,52.74,3.20765487789749,3.2,24.3099068870251,25.0833333333333,0.593574912852034,3.03977390242842,20.0305,15,20.0305,15,NaN,NA,1,0
13,15,2.5,0.1,0.1,0.5,3.7,27.25,0.86,3.94,1.15,8.78,0.11,-4.83,56.99,3.49712312797798,3.52631578947368,24.6012114682043,25.4301948051948,0.586724733658985,2.92896343265498,26.249,19,26.249,19,NaN,NA,1,0
14,15,2.5,0.1,0.1,0.5,4.11,27.17,0.93,3.94,1.07,9.21,0.13,-5.26,60.76,3.79611463938076,3.85714285714286,25.1412617519109,25.8802985074627,0.594811338577118,2.56931198119914,37.2425,27,37.2425,27,NaN,NA,1,0
15,15,2.5,0.1,0.1,0.5,4.51,27.09,1,3.94,1,9.61,0.14,-5.66,64.01,4.16543928662466,4.25166041316255,25.5462318234135,26.1202836879433,0.596481767931679,2.17121957984378,52.678,37,52.678,37,NaN,NA,1,0
16,15,2.5,0.1,0.1,0.5,4.91,27.01,1.06,3.94,0.93,10,0.15,-6.05,66.96,4.54054770437952,4.61111111111111,25.7958684016254,26.3176169590643,0.549984185187163,1.92184452698047,79.267,54,79.267,54,NaN,NA,1,0
17,15,2.5,0.1,0.1,0.5,5.32,26.93,1.13,3.94,0.88,10.36,0.16,-6.41,69.36,4.94527851901007,5.03306010928962,25.8876657478673,26.3731213415599,0.52893890980463,1.92029863592149,112.11,76,112.11,76,NaN,NA,1,0
18,15,2.5,0.1,0.1,0.5,5.72,26.85,1.2,3.94,0.83,10.71,0.17,-6.76,71.52,5.34278278342928,5.42702481273408,26.1600002135388,26.4756838905775,0.489107123389486,1.39731880722190,158.2165,113,158.2165,113,NaN,NA,1,0
19,15,2.5,0.1,0.1,0.5,6.12,26.77,1.26,3.94,0.78,11.04,0.18,-7.09,73.3,5.77601061819695,5.85467744596601,26.2826610806756,26.5087273059583,0.452177618892078,1.07226806177420,245.199,170,245.199,170,NaN,NA,1,0
20,15,2.5,0.1,0.1,0.5,6.53,26.69,1.33,3.94,0.75,11.36,0.19,-7.41,74.79,6.19210700525389,6.27272727272727,26.2499484881692,26.4854251012146,0.469675055221408,1.12256672430741,361.2955,249.5,361.2955,249.5,NaN,NA,1,0
11,16,2.5,0.1,0.1,0.5,2.82,29.43,0.68,4,1.45,7.85,0.08,-3.85,51.22,2.92846142610429,2.9,25.0882822907578,26.0606617647059,0.549240702937104,3.66174382196494,13.7885,11,13.7885,11,NaN,NA,1,0
12,16,2.5,0.1,0.1,0.5,3.22,29.35,0.75,4,1.33,8.33,0.09,-4.33,56.57,3.17082626231046,3.18181818181818,25.808536046706,26.7119815668203,0.592384285345788,3.39460702369018,18.4335,14,18.4335,14,NaN,NA,1,0
13,16,2.5,0.1,0.1,0.5,3.62,29.27,0.81,4,1.23,8.78,0.11,-4.78,61.3,3.45940139754176,3.48543140028289,26.4828884330993,27.2857142857143,0.599593006860597,2.99268429941281,25.2965,18,25.2965,18,NaN,NA,1,0
14,16,2.5,0.1,0.1,0.5,4.03,29.19,0.87,4,1.14,9.21,0.12,-5.21,65.54,3.75484431082009,3.81642014604007,26.851019783829,27.6796226415094,0.605242453495284,2.81681768764392,34.5095,25,34.5095,25,NaN,NA,1,0
15,16,2.5,0.1,0.1,0.5,4.43,29.11,0.93,4,1.06,9.61,0.13,-5.61,69.22,4.08597376950151,4.15737874097007,27.3476721836707,28,0.582981198128919,2.39631266422883,47.7945,33,47.7945,33,NaN,NA,1,0
16,16,2.5,0.1,0.1,0.5,4.83,29.03,1,4,1,10,0.14,-6,72.6,4.45087567577046,4.52730883813307,27.5519129923270,28.1815131177547,0.58992284743417,2.18320348763227,66.7785,47,66.7785,47,NaN,NA,1,0
17,16,2.5,0.1,0.1,0.5,5.24,28.95,1.06,4,0.94,10.36,0.15,-6.36,75.39,4.84005147642347,4.92664992826399,27.8990604917426,28.3398000624805,0.547124681143396,1.72028382527499,97.627,69,97.627,69,NaN,NA,1,0
18,16,2.5,0.1,0.1,0.5,5.64,28.87,1.12,4,0.88,10.71,0.16,-6.71,77.93,5.27356988073001,5.35569188820723,28.0699300632118,28.4479866845913,0.500398472366828,1.48546938578119,141.177,102,141.177,102,NaN,NA,1,0
19,16,2.5,0.1,0.1,0.5,6.04,28.79,1.18,4,0.84,11.04,0.17,-7.04,80.08,5.69779919788593,5.76510000985319,28.188257362119,28.4928064982446,0.451697174908837,1.32177476058006,214.3735,147,214.3735,147,NaN,NA,1,0
20,16,2.5,0.1,0.1,0.5,6.45,28.7,1.25,4,0.8,11.36,0.18,-7.36,81.88,6.10777806236782,6.17466757134369,28.2307552214003,28.5,0.429683369748557,1.18927898798459,322.382,230,322.382,230,NaN,NA,1,0
11,17,2.5,0.1,0.1,0.5,2.74,31.45,0.64,4.04,1.54,7.85,0.08,-3.8,54.69,2.89601095872497,2.875,26.7590178560523,27.5962962962963,0.551969612600307,3.73620039315335,13.805,11,13.805,11,NaN,NA,1,0
12,17,2.5,0.1,0.1,0.5,3.14,31.37,0.7,4.04,1.41,8.33,0.09,-4.28,60.55,3.12110835796758,3.12233560090703,27.4097307748037,28.3585714285714,0.578519355463969,3.65483104770092,17.4155,13,17.4155,13,NaN,NA,1,0
13,17,2.5,0.1,0.1,0.5,3.54,31.29,0.76,4.04,1.3,8.78,0.1,-4.73,65.76,3.40699965254005,3.42857142857143,28.0341493363645,29.0803225806452,0.586139593676704,3.33675163770747,24.2535,18,24.2535,18,NaN,NA,1,0
14,17,2.5,0.1,0.1,0.5,3.95,31.2,0.82,4.04,1.21,9.21,0.11,-5.16,70.44,3.68217220555068,3.71794871794872,28.5436824260916,29.4166666666667,0.592347531567077,2.93459285313116,32.0835,23,32.0835,23,NaN,NA,1,0
15,17,2.5,0.1,0.1,0.5,4.35,31.12,0.88,4.04,1.13,9.61,0.12,-5.56,74.55,4.02195673961866,4.1,29.1879789377639,29.9143433602348,0.587914516510844,2.46704773324909,44.1585,33,44.1585,33,NaN,NA,1,0
16,17,2.5,0.1,0.1,0.5,4.75,31.04,0.94,4.04,1.06,10,0.13,-5.95,78.34,4.3959088956446,4.46917663617171,29.4431221483386,30.0875136740116,0.582538132414574,2.29434587278473,62.364,44,62.364,44,NaN,NA,1,0
17,17,2.5,0.1,0.1,0.5,5.16,30.96,1,4.04,1,10.36,0.14,-6.31,81.52,4.76192348117748,4.85090504922197,29.7534358038297,30.2954963235294,0.563892950685228,2.11057893866144,87.7275,63,87.7275,63,NaN,NA,1,0
18,17,2.5,0.1,0.1,0.5,5.56,30.88,1.05,4.04,0.94,10.71,0.15,-6.66,84.44,5.18849241958624,5.25767303476355,29.9920279796153,30.4164414414414,0.488945688021821,1.54924969315965,131.0345,92,131.0345,92,NaN,NA,1,0
19,17,2.5,0.1,0.1,0.5,5.96,30.8,1.11,4.04,0.89,11.04,0.16,-6.99,86.94,5.5779939827251,5.65,30.1279704147941,30.4396261682243,0.470316916996094,1.36453167304373,191.419,134.5,191.419,134.5,NaN,NA,1,0
20,17,2.5,0.1,0.1,0.5,6.37,30.72,1.17,4.04,0.85,11.36,0.17,-7.31,89.12,6.01665331494424,6.07590571802706,30.2313157265001,30.4676192187874,0.419749629003567,1.17897620851650,275.2765,195,275.2765,195,NaN,NA,1,0
11,18,2.5,0.1,0.1,0.5,2.66,33.46,0.61,4.09,1.63,7.85,0.07,-3.76,57.9,2.85373499470915,2.81818181818182,28.3013468360892,29.3333333333333,0.54960460989731,4.09136588690575,13.0095,10,13.0095,10,NaN,NA,1,0
12,18,2.5,0.1,0.1,0.5,3.06,33.38,0.66,4.09,1.5,8.33,0.08,-4.24,64.27,3.0857923300813,3.07549857549858,29.0122628321263,30.0741758241758,0.573038088257572,3.93889723760809,16.629,13,16.629,13,NaN,NA,1,0
13,18,2.5,0.1,0.1,0.5,3.46,33.3,0.72,4.09,1.38,8.78,0.09,-4.69,69.97,3.33148624064449,3.35549450549451,29.5448105323064,30.5,0.611570808299088,3.64284419151649,21.321,16,21.321,16,NaN,NA,1,0
14,18,2.5,0.1,0.1,0.5,3.87,33.22,0.77,4.09,1.28,9.21,0.1,-5.11,75.13,3.62218460892161,3.66666666666667,30.274395009466,31.2222222222222,0.607494902310282,3.28106144713033,29.1155,22,29.1155,22,NaN,NA,1,0
15,18,2.5,0.1,0.1,0.5,4.27,33.14,0.83,4.09,1.2,9.61,0.11,-5.52,79.68,3.92322035829054,4,30.6949074921987,31.6321160042965,0.603524846888005,3.20095869115822,39.1815,28,39.1815,28,NaN,NA,1,0
16,18,2.5,0.1,0.1,0.5,4.67,33.06,0.88,4.09,1.12,10,0.12,-5.9,83.89,4.29408595069513,4.36170212765957,31.2684421570148,31.9971428571429,0.598326562366005,2.594586789459,56.3395,40,56.3395,40,NaN,NA,1,0
17,18,2.5,0.1,0.1,0.5,5.08,32.98,0.94,4.09,1.05,10.36,0.13,-6.27,87.46,4.67206118661501,4.75874296894106,31.6062760954711,32.214039408867,0.570396015321377,2.15316498735691,81.4915,56,81.4915,56,NaN,NA,1,0
