"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
11,16,1.5,0.3,0.9,0.7,3.2,17.3,0.68,2.15,1.45,1.57,0.15,0.58,-4.08,3.63929024418739,3.62331081081081,14.2728005282918,14.5555555555556,0.810429645820808,2.17825708548559,17.8525,14,17.8647294589178,14,11.75,10,0.998,0.002
12,16,1.5,0.3,0.9,0.7,4.1,16.15,0.75,2.15,1.33,1.57,0.2,0.57,-3.49,4.06363266963131,4.04880952380952,14.2423635983428,14.4705882352941,0.88172037984169,2.08986494114713,25.4325,20,25.4778672032193,20,17.9166666666667,8,0.994,0.006
13,16,1.5,0.3,0.9,0.7,5,15,0.81,2.15,1.23,1.58,0.25,0.56,-2.85,4.68728525314481,4.73183303997988,13.8227026305982,14.0784615384615,0.927353055253374,1.97129159642980,38.9415,28.5,38.9472081218274,29,38.5666666666667,13,0.985,0.015
14,16,1.5,0.3,0.9,0.7,5.89,13.84,0.87,2.15,1.14,1.59,0.29,0.56,-2.22,5.33773849867306,5.43243243243243,13.3672596803579,13.5854166666667,0.982001299361788,1.98658674439017,65.0465,47,65.5343111576742,48,54.8131868131868,33,0.9545,0.0455
15,16,1.5,0.3,0.9,0.7,6.79,12.69,0.93,2.15,1.06,1.59,0.34,0.55,-1.65,6.25389350967646,6.34718210637548,12.4316135512802,12.5907278165503,0.977531888258315,1.96287429904063,101.305,74,100.805421686747,74,103.744117647059,72,0.83,0.17
11,17,1.5,0.3,0.9,0.7,2.82,19.23,0.64,2.16,1.54,1.57,0.12,0.59,-4.84,3.51164426330476,3.46153846153846,15.3961918267493,15.7669683257919,0.809970915688548,2.38203970650799,15.6015,13,15.6073036518259,13,4,4,0.9995,5e-04
12,17,1.5,0.3,0.9,0.7,3.71,18.07,0.7,2.16,1.41,1.57,0.17,0.58,-4.23,3.92388399056019,3.91485507246377,15.4371302629064,15.6666666666667,0.844915427275876,2.15277196460481,21.5995,17,21.6081081081081,17,13,13,0.999,0.001
13,17,1.5,0.3,0.9,0.7,4.61,16.92,0.76,2.16,1.3,1.58,0.21,0.57,-3.56,4.39706095633287,4.45454545454545,15.3366879375248,15.5517514871117,0.90900913130035,2.02566033109268,31.2695,24,31.3067269076305,24,22,13,0.996,0.004
14,17,1.5,0.3,0.9,0.7,5.51,15.76,0.82,2.16,1.21,1.59,0.25,0.57,-2.92,5.04701562405465,5.12020942408377,14.9118598549842,15.1361111111111,0.958569791349293,2.02494950480106,49.342,37,49.6026355803345,37,30.2962962962963,25,0.9865,0.0135
15,17,1.5,0.3,0.9,0.7,6.41,14.61,0.88,2.16,1.13,1.59,0.3,0.56,-2.33,5.82534966149385,5.9375,14.2630590434615,14.3997489239598,0.96931648676986,1.89999352377955,84.803,61,85.2327540810953,61,76.7227722772277,61,0.9495,0.0505
11,18,1.5,0.3,0.9,0.7,2.43,21.15,0.61,2.17,1.63,1.57,0.1,0.6,-5.61,3.42567704555915,3.37268518518519,16.5892568331590,16.8819444444444,0.798811380533726,2.53862227189126,14.292,12,14.2961480740370,12,6,6,0.9995,5e-04
12,18,1.5,0.3,0.9,0.7,3.33,20,0.66,2.17,1.5,1.57,0.14,0.59,-5,3.81179636144359,3.78571428571429,16.6458086859507,16.9285714285714,0.843223770691957,2.38948285611536,19.1,15,19.1060530265133,15,7,7,0.9995,5e-04
13,18,1.5,0.3,0.9,0.7,4.23,18.84,0.72,2.17,1.38,1.58,0.18,0.58,-4.3,4.22821040278179,4.26538046411225,16.5958516252483,16.8722826086957,0.913951283584265,2.23639823374931,25.7435,20.5,25.7840681362725,21,5.5,5,0.998,0.002
14,18,1.5,0.3,0.9,0.7,5.12,17.69,0.77,2.17,1.28,1.59,0.22,0.58,-3.64,4.77712252012588,4.81818181818182,16.4782726040604,16.7217668488160,0.912017651466077,2.05569184057209,39.7385,30,39.7739348370927,30,25.6,9,0.9975,0.0025
15,18,1.5,0.3,0.9,0.7,6.02,16.53,0.83,2.17,1.2,1.59,0.26,0.57,-3.04,5.45339868801381,5.54545454545455,15.9664636333545,16.1132675438596,0.945509163293987,1.94076639759655,62.85,45,62.9525492175669,45,52.1578947368421,27,0.9905,0.0095
16,18,1.5,0.3,0.9,0.7,6.92,15.38,0.88,2.17,1.12,1.6,0.31,0.57,-2.41,6.29303121055132,6.39031008678605,15.1996070402802,15.3606249040381,0.944608270491025,1.83735253150716,107.722,77,108.505511811024,77,92.0105263157895,67,0.9525,0.0475
11,19,1.5,0.3,0.9,0.7,2.05,23.07,0.57,2.18,1.72,1.57,0.08,0.6,-6.41,3.38134346405749,3.33333333333333,17.5659099486986,17.9230769230769,0.776004908469175,2.71578251177602,12.3985,11,12.3985,11,NaN,NA,1,0
12,19,1.5,0.3,0.9,0.7,2.94,21.92,0.63,2.18,1.58,1.57,0.11,0.6,-5.78,3.73845556637705,3.7,17.7467073630025,18.1213235294118,0.858422499362264,2.57003364126534,16.9105,14,16.9164582291146,14,5,5,0.9995,5e-04
13,19,1.5,0.3,0.9,0.7,3.84,20.76,0.68,2.18,1.46,1.58,0.15,0.59,-5.07,4.09123567106025,4.1,17.8100767269775,18.1764705882353,0.867794161099481,2.33633640367880,21.7405,17,21.7405,17,NaN,NA,1,0
14,19,1.5,0.3,0.9,0.7,4.74,19.61,0.73,2.18,1.35,1.59,0.19,0.58,-4.38,4.56455955476106,4.60147058823529,17.7509753734761,18.05,0.892594156926697,2.17415479102863,32.278,25,32.278,25,NaN,NA,1,0
15,19,1.5,0.3,0.9,0.7,5.64,18.46,0.78,2.18,1.26,1.59,0.23,0.58,-3.78,5.14738763196372,5.25466966447596,17.5117738837108,17.7142857142857,0.96059505800755,1.94152889925893,49.397,36,49.4367469879518,36,39.5,34,0.996,0.004
16,19,1.5,0.3,0.9,0.7,6.53,17.3,0.84,2.18,1.18,1.6,0.27,0.58,-3.12,5.8517808954708,6,16.9405615611687,17.1187666711877,0.988049758787891,1.86380301452407,81.583,57,81.8373035985808,57,63,47,0.9865,0.0135
17,19,1.5,0.3,0.9,0.7,7.43,16.15,0.89,2.18,1.11,1.6,0.31,0.57,-2.52,6.80628802599463,6.91574886085224,16.0376707162924,16.1689387183081,0.924443039948557,1.73686155268675,147.1055,100,148.001054296257,101,130.611650485437,79,0.9485,0.0515
11,20,1.5,0.3,0.9,0.7,1.66,25,0.55,2.18,1.81,1.57,0.06,0.61,-7.11,3.30982507026645,3.26376811594203,18.5737649301990,19,0.779515618423267,2.79452497690188,11.4765,10,11.4765,10,NaN,NA,1,0
12,20,1.5,0.3,0.9,0.7,2.56,23.84,0.6,2.18,1.66,1.57,0.09,0.6,-6.49,3.59867174564618,3.56521739130435,18.8468630267618,19.2857142857143,0.838266058562939,2.74365305627695,14.4095,12,14.4095,12,NaN,NA,1,0
13,20,1.5,0.3,0.9,0.7,3.46,22.69,0.65,2.18,1.53,1.58,0.13,0.6,-5.76,3.94746092025463,3.90767045454545,19.1176946740499,19.4444444444444,0.853424573650901,2.45210428072982,19.268,16,19.268,16,NaN,NA,1,0
14,20,1.5,0.3,0.9,0.7,4.35,21.53,0.7,2.18,1.42,1.59,0.16,0.59,-5.06,4.40713541345101,4.4,19.0815783848051,19.4,0.895871519020517,2.28234255978578,27.521,21,27.5327663831916,21,4,4,0.9995,5e-04
15,20,1.5,0.3,0.9,0.7,5.25,20.38,0.75,2.18,1.33,1.59,0.2,0.59,-4.46,4.92374766823017,4.94444444444444,18.9199631509830,19.1842105263158,0.950660169153924,2.10183837846979,40.16,29,40.1846846846847,29,15.5,15.5,0.999,0.001
16,20,1.5,0.3,0.9,0.7,6.15,19.23,0.8,2.18,1.25,1.6,0.24,0.58,-3.79,5.57453992997643,5.67586600685192,18.5756476132423,18.7323383084577,0.9542116951228,1.82498737605367,65.2315,46,65.3687907676869,46,26.1428571428571,25,0.9965,0.0035
17,20,1.5,0.3,0.9,0.7,7.05,18.07,0.85,2.18,1.17,1.6,0.28,0.58,-3.19,6.32312874293208,6.47010074748131,17.9476371275201,18.0599833955998,0.932554697816028,1.71632784331529,104.114,71,103.872286723877,71,129.315789473684,98,0.9905,0.0095
18,20,1.5,0.3,0.9,0.7,7.94,16.92,0.9,2.18,1.11,1.6,0.31,0.58,-2.6,7.30921177359431,7.41305096418733,16.9177272243822,17.0473137973138,0.889746014160735,1.6804463531076,202.8425,142,203.708267509215,142,186.564356435644,144,0.9495,0.0505
11,11,2,0.3,0.9,0.7,3.53,9.73,1,2.08,1,2,0.26,0.08,-0.24,3.5094844408259,3.48280885780886,8.26747714412515,8.52704678362573,0.822854957107379,1.98930506259544,20.614,16,21.2769230769231,16,13.8846153846154,9,0.91,0.091
12,11,2,0.3,0.9,0.7,4.15,8.93,1.09,2.08,0.91,2.01,0.31,0.06,-0.16,3.92087016642552,3.9314263322884,8.00760905040592,8.22128060263653,0.87505176819615,1.91865357589536,28.719,21,29.3040659988215,21,25.5901639344262,18,0.8485,0.1525
11,12,2,0.3,0.9,0.7,3.27,11.5,0.91,2.1,1.09,2,0.22,0.1,-0.41,3.33297287947172,3.32351694915254,9.62975092277593,9.8421052631579,0.746823539804228,2.01225009472194,18.3675,14,18.4329048843188,14,16.0545454545455,7,0.9725,0.0275
12,12,2,0.3,0.9,0.7,3.89,10.7,1,2.1,1,2.01,0.26,0.08,-0.3,3.72500469642154,3.72570532915360,9.36267996070112,9.66666666666667,0.82052618196193,1.99027076474446,25.308,19,25.7082228116711,20,18.7478260869565,9,0.9425,0.0575
13,12,2,0.3,0.9,0.7,4.51,9.91,1.08,2.1,0.92,2.03,0.31,0.06,-0.18,4.28016976614482,4.27698863636364,8.95405077599475,9.23449391171994,0.917697667216627,1.96976627212467,35.5695,25,36.1153619776339,26,32.4883720930233,22,0.8495,0.1505
11,13,2,0.3,0.9,0.7,3,13.27,0.84,2.11,1.18,2,0.18,0.11,-0.56,3.22166044152156,3.18181818181818,10.9092924301452,11.1771241830065,0.713013546855056,2.03110532536414,16.6445,13,16.7382516422436,13,7.8095238095238,4,0.9895,0.0105
12,13,2,0.3,0.9,0.7,3.62,12.47,0.92,2.11,1.08,2.01,0.22,0.09,-0.44,3.54620848767922,3.56711711711712,10.8405082275777,11.1,0.767079250255207,2.05323384700234,22.075,17,22.1855249745158,17,16.3684210526316,11.5,0.981,0.019
13,13,2,0.3,0.9,0.7,4.24,11.68,1,2.11,1,2.03,0.26,0.08,-0.29,3.99788725927502,4,10.5232472040826,10.7613871635611,0.816163912535722,1.91283032179710,31.3395,24,31.5104166666667,24,27.2375,15,0.96,0.04
14,13,2,0.3,0.9,0.7,4.86,10.88,1.07,2.11,0.92,2.04,0.3,0.07,-0.21,4.49297394286427,4.54378844408591,10.1288969167399,10.3870967741935,0.856111196738473,1.96560039783190,45.5285,33,46.0066852367688,34,41.3414634146341,29,0.8975,0.1025
11,14,2,0.3,0.9,0.7,2.74,15.04,0.78,2.13,1.27,2,0.15,0.13,-0.79,3.14145310393606,3.10102040816327,11.9665319920942,12.2928571428571,0.681465642890962,2.23059797527792,14.1185,11,14.1597989949749,11,5.9,3.5,0.995,0.005
12,14,2,0.3,0.9,0.7,3.36,14.24,0.85,2.13,1.16,2.01,0.19,0.11,-0.65,3.43644873494253,3.44444444444444,11.9920503788670,12.3438423645320,0.74318602000512,2.13470117192913,19.3325,15,19.3970810266734,15,9.46153846153846,6,0.9935,0.0065
13,14,2,0.3,0.9,0.7,3.98,13.45,0.92,2.13,1.07,2.03,0.22,0.09,-0.47,3.81758261115275,3.87054880603268,11.9100705463971,12.15625,0.788485995551886,1.94526573575442,26.728,20,26.709266802444,20,27.75,16.5,0.982,0.018
14,14,2,0.3,0.9,0.7,4.6,12.65,1,2.13,1,2.04,0.26,0.08,-0.36,4.24429048191419,4.28130434782609,11.7352483092814,11.9640396210164,0.821280727646291,1.88623278576138,39.551,29,39.7070654976792,29,34.5901639344262,19,0.9695,0.0305
15,14,2,0.3,0.9,0.7,5.22,11.85,1.07,2.13,0.93,2.05,0.3,0.07,-0.26,4.777556167014,4.8695652173913,11.2740245876804,11.4757138651752,0.838378901309606,1.86724251117708,58.371,43,58.0158904109589,42,62.0742857142857,46,0.9125,0.0875
16,14,2,0.3,0.9,0.7,5.84,11.06,1.14,2.13,0.87,2.06,0.34,0.06,-0.18,5.43279761398436,5.48875126390293,10.5118032011118,10.8079850746269,0.896913084562429,1.99206880298096,81.0725,57,82.2828025477707,58,76.5704387990762,51,0.785,0.2165
11,15,2,0.3,0.9,0.7,2.47,16.81,0.73,2.14,1.36,2,0.12,0.14,-1,3.06911639251944,3,13.0616105430267,13.3333333333333,0.65992239463856,2.38799776972145,12.939,10,12.9539308963445,10,3,3,0.9985,0.0015
12,15,2,0.3,0.9,0.7,3.09,16.01,0.8,2.14,1.25,2.01,0.16,0.12,-0.83,3.34401307774915,3.33333333333333,13.2748662214448,13.6,0.71779488044709,2.25053172602810,16.9415,13,16.9238476953908,13,25.75,10,0.998,0.002
13,15,2,0.3,0.9,0.7,3.71,15.22,0.86,2.14,1.15,2.03,0.19,0.11,-0.63,3.65894280447279,3.68421052631579,13.3159336661425,13.5555555555556,0.740876992490443,2.01864607388454,23.076,18,23.1253761283852,18,6.66666666666667,6,0.997,0.003
14,15,2,0.3,0.9,0.7,4.33,14.42,0.93,2.14,1.07,2.04,0.23,0.09,-0.5,4.03369230703609,4.06896551724138,13.1787529512748,13.4564393939394,0.765549050465544,1.91575403792945,31.947,23,31.9722502522704,23,29.1666666666667,14,0.991,0.009
15,15,2,0.3,0.9,0.7,4.95,13.62,1,2.14,1,2.05,0.26,0.08,-0.39,4.57113782376004,4.62558411214953,12.7598824964895,13.0197292069632,0.81678187440591,1.90171957069672,47.3855,36,47.7354904982024,37,34.5283018867925,18,0.9735,0.0265
16,15,2,0.3,0.9,0.7,5.57,12.83,1.06,2.14,0.93,2.06,0.3,0.07,-0.29,5.12237323682647,5.21052631578947,12.3147552309290,12.5220635950681,0.822044493002252,1.84528613858816,71.1475,52.5,71.7818863879957,53,62.3134328358209,38,0.933,0.067
17,15,2,0.3,0.9,0.7,6.19,12.03,1.13,2.14,0.88,2.07,0.33,0.06,-0.2,5.7603570282126,5.81167945439045,11.5866921126742,11.8335339431873,0.832854339675441,1.82338270462843,104.346,72.5,105.961745367603,74,96.0795107033639,62,0.8365,0.1635
11,16,2,0.3,0.9,0.7,2.21,18.58,0.68,2.15,1.45,2,0.1,0.15,-1.22,3.00165820657736,2.9375,14.1917763026148,14.6153846153846,0.658277762828287,2.46539813481238,11.865,10,11.8699349674837,10,2,2,0.9995,5e-04
12,16,2,0.3,0.9,0.7,2.83,17.78,0.75,2.15,1.33,2.01,0.13,0.13,-1.04,3.27812412346996,3.25,14.3282162033779,14.6315789473684,0.707557070898962,2.44941937498485,15.0715,12,15.0871306960441,12,4.66666666666667,5,0.9985,0.0015
13,16,2,0.3,0.9,0.7,3.45,16.99,0.81,2.15,1.23,2.03,0.16,0.12,-0.81,3.55742079705343,3.53846153846154,14.4430269200723,14.8110119047619,0.752664716752254,2.29314994913709,19.7995,16,19.8153153153153,16,4,4,0.999,0.001
14,16,2,0.3,0.9,0.7,4.07,16.19,0.87,2.15,1.14,2.04,0.2,0.11,-0.66,3.88074899745525,3.91666666666667,14.5589543759889,14.8421052631579,0.78835539576216,2.09032041302475,28.2735,21,28.3497240341194,21,6.57142857142857,3,0.9965,0.0035
15,16,2,0.3,0.9,0.7,4.69,15.39,0.93,2.15,1.06,2.05,0.23,0.09,-0.53,4.39173805439081,4.44353369763206,14.1934677781885,14.4166666666667,0.825019333720952,1.96660335277503,38.4145,28,38.6171717171717,28,18.35,10.5,0.99,0.01
16,16,2,0.3,0.9,0.7,5.3,14.6,1,2.15,1,2.06,0.26,0.08,-0.41,4.83882512075631,4.90639828961777,13.9434103686650,14.1428571428571,0.789205038851113,1.75729819930030,56.329,41,56.5274111675127,41.5,43.3,36.5,0.985,0.015
17,16,2,0.3,0.9,0.7,5.92,13.8,1.06,2.15,0.94,2.07,0.3,0.08,-0.31,5.43765619516648,5.52293417366947,13.4122387695244,13.5955789307181,0.800166693321928,1.7047782246021,89.104,65,89.6873032528856,65,77.2765957446808,61.5,0.953,0.047
18,16,2,0.3,0.9,0.7,6.54,13,1.12,2.15,0.88,2.08,0.33,0.07,-0.22,6.08790821343344,6.15384615384615,12.7133009513499,12.8964901477833,0.794578317058117,1.7470377862165,137.2735,98,138.823085846868,100,127.594202898551,82.5,0.862,0.138
11,17,2,0.3,0.9,0.7,1.94,20.35,0.64,2.16,1.54,2,0.08,0.16,-1.47,2.95974032132341,2.91666666666667,15.2248859366789,15.625,0.653350062383205,2.63926287329048,10.9655,9,10.9655,9,NaN,NA,1,0
12,17,2,0.3,0.9,0.7,2.56,19.55,0.7,2.16,1.41,2.01,0.11,0.14,-1.27,3.18703565695769,3.14285714285714,15.4677616594496,15.8571428571429,0.711844343333122,2.61916311117486,13.6565,11,13.6715072608913,11,3.66666666666667,3,0.9985,0.0015
13,17,2,0.3,0.9,0.7,3.18,18.76,0.76,2.16,1.3,2.03,0.14,0.13,-1.01,3.45312201142631,3.44444444444444,15.6722600268687,16,0.740333091404023,2.40201071780721,17.588,14,17.588,14,NaN,NA,1,0
14,17,2,0.3,0.9,0.7,3.8,17.96,0.82,2.16,1.21,2.04,0.17,0.11,-0.84,3.77710441110253,3.79008567931457,15.6804325019342,16,0.780142436815935,2.20659819544978,23.729,18,23.7546319479219,18,6.66666666666667,8,0.9985,0.0015
15,17,2,0.3,0.9,0.7,4.42,17.16,0.88,2.16,1.13,2.05,0.2,0.1,-0.7,4.16920762118869,4.22222222222222,15.5921956515935,15.9909090909091,0.773687512386501,2.14172119084489,32.815,24,32.9111445783133,24,8.875,6.5,0.996,0.004
16,17,2,0.3,0.9,0.7,5.04,16.37,0.94,2.16,1.06,2.06,0.23,0.09,-0.56,4.61283076706855,4.6875,15.3940923818684,15.6417410714286,0.813564050946185,1.83596242328651,47.756,35,47.8294029101856,35,26.8571428571429,12,0.9965,0.0035
17,17,2,0.3,0.9,0.7,5.66,15.57,1,2.16,1,2.07,0.26,0.09,-0.44,5.12724067823827,5.24590163934426,15.0513249478536,15.2311051394021,0.836196254080046,1.76841614265876,72.5275,51,72.788276907529,52,47.9523809523809,21,0.9895,0.0105
18,17,2,0.3,0.9,0.7,6.28,14.77,1.05,2.16,0.94,2.08,0.29,0.08,-0.33,5.74633799394662,5.84340784671533,14.4968282924676,14.7079081632653,0.777259431725222,1.67663300426719,114.038,79.5,114.348461137194,80,106.867469879518,63,0.9585,0.0415
19,17,2,0.3,0.9,0.7,6.9,13.98,1.11,2.16,0.89,2.08,0.33,0.07,-0.28,6.42064084410126,6.51596501932072,13.7451494986913,13.905625,0.761073710203406,1.68800580455666,169.5895,117.5,168.679288582903,116,175.762645914397,124,0.8715,0.1285
11,18,2,0.3,0.9,0.7,1.68,22.12,0.61,2.17,1.63,2,0.07,0.17,-1.73,2.95428659279725,2.89642857142857,16.1677068072411,16.5454545454545,0.659471671213058,2.82589467029035,10.071,9,10.071,9,NaN,NA,1,0
12,18,2,0.3,0.9,0.7,2.3,21.32,0.66,2.17,1.5,2.01,0.09,0.15,-1.52,3.16877474165746,3.125,16.4193991065879,16.7376344086022,0.691862985175187,2.64694394052121,12.367,10,12.367,10,NaN,NA,1,0
13,18,2,0.3,0.9,0.7,2.92,20.53,0.72,2.17,1.38,2.03,0.12,0.14,-1.23,3.39559834331249,3.36754385964912,16.7594410000473,17.1464285714286,0.720572964185277,2.60960983785590,15.6405,13,15.6405,13,NaN,NA,1,0
14,18,2,0.3,0.9,0.7,3.53,19.73,0.77,2.17,1.28,2.04,0.15,0.12,-1.05,3.6688575297007,3.66666666666667,16.9313492707726,17.3333333333333,0.788381862879497,2.37739175821008,20.5015,16,20.5267901852779,16,3.66666666666667,3,0.9985,0.0015
15,18,2,0.3,0.9,0.7,4.15,18.93,0.83,2.17,1.2,2.05,0.17,0.11,-0.88,4.03296141698156,4.02223320158103,16.8139725740864,17.2,0.783612144006067,2.30225995698957,27.0715,21,27.0715,21,NaN,NA,1,0
16,18,2,0.3,0.9,0.7,4.77,18.14,0.88,2.17,1.12,2.06,0.2,0.1,-0.73,4.45174803996552,4.47619047619048,16.7678817957029,17.0909090909091,0.814294001885544,2.07494382631736,39.1415,30,39.1756756756757,30,5,5,0.999,0.001
17,18,2,0.3,0.9,0.7,5.39,17.34,0.94,2.17,1.05,2.07,0.23,0.09,-0.59,4.92318313934329,5,16.5724887951452,16.7810359589041,0.778766420712162,1.76218028531850,56.311,41,56.3118118118118,41,55.5,55.5,0.999,0.001
18,18,2,0.3,0.9,0.7,6.01,16.54,1,2.17,1,2.08,0.26,0.09,-0.47,5.4642116833867,5.5942897785003,16.1132472279249,16.3172393709959,0.810404428580892,1.74670973915006,91.115,66,91.2015228426396,66,85.4333333333333,54,0.985,0.015
19,18,2,0.3,0.9,0.7,6.63,15.75,1.05,2.17,0.94,2.08,0.29,0.08,-0.41,6.1140250203086,6.20406913445836,15.5196458971003,15.7029629629630,0.742690918522218,1.64952141821110,137.7635,98,138.081738230729,100,128.582089552239,73,0.9665,0.0335
20,18,2,0.3,0.9,0.7,7.25,14.95,1.11,2.17,0.9,2.09,0.32,0.07,-0.3,6.7446518136446,6.82843989585492,14.8600683045927,14.9636645962733,0.712781710255009,1.43438966478990,225.209,157,222.587623220153,157,252.718390804598,165,0.913,0.087
11,19,2,0.3,0.9,0.7,1.41,23.89,0.57,2.18,1.72,2,0.05,0.18,-2.02,2.92236155081128,2.85714285714286,17.1037474166776,17.5,0.6695450670399,3.03811397698032,9.585,8,9.58779389694847,8,4,4,0.9995,5e-04
12,19,2,0.3,0.9,0.7,2.03,23.09,0.63,2.18,1.58,2.01,0.08,0.16,-1.79,3.08475162832268,3,17.5277443627729,17.9488491048593,0.681345607813753,2.86738451167221,11.4305,9,11.4337168584292,9,5,5,0.9995,5e-04
13,19,2,0.3,0.9,0.7,2.65,22.3,0.68,2.18,1.46,2.03,0.1,0.14,-1.47,3.31423734447418,3.27272727272727,17.6976107621091,18.1055555555556,0.746175148564501,2.78966824882905,14.195,11,14.195,11,NaN,NA,1,0
14,19,2,0.3,0.9,0.7,3.27,21.5,0.73,2.18,1.35,2.04,0.13,0.13,-1.27,3.56758097054428,3.54545454545455,18.0140038202856,18.4564393939394,0.777829037320824,2.60324379390785,17.538,14,17.538,14,NaN,NA,1,0
15,19,2,0.3,0.9,0.7,3.89,20.7,0.78,2.18,1.26,2.05,0.15,0.12,-1.09,3.90088366661307,3.91428571428571,18.1351564858294,18.5,0.791334834509028,2.38026663732575,23.5885,18,23.5885,18,NaN,NA,1,0
16,19,2,0.3,0.9,0.7,4.51,19.91,0.84,2.18,1.18,2.06,0.18,0.11,-0.92,4.27811124897795,4.31034482758621,18.1105936395394,18.4604989604990,0.776725437344102,2.15837057066466,33.2585,25,33.2726363181591,25,5,5,0.9995,5e-04
17,19,2,0.3,0.9,0.7,5.13,19.11,0.89,2.18,1.11,2.07,0.21,0.1,-0.76,4.72845410003756,4.79615454711135,17.9628023095486,18.2152509652510,0.79755854183582,1.97901169528258,46.125,34,46.1450725362681,34,6,6,0.9995,5e-04
18,19,2,0.3,0.9,0.7,5.75,18.31,0.94,2.18,1.05,2.08,0.23,0.09,-0.62,5.24802243592532,5.32885724585436,17.6744215879244,17.9016129032258,0.783854954222207,1.78237366418433,67.2455,48,67.3125940792775,48,48.1428571428571,20,0.9965,0.0035
19,19,2,0.3,0.9,0.7,6.37,17.52,1,2.18,1,2.08,0.26,0.09,-0.55,5.7773078756921,5.8968472906404,17.2397646836413,17.3868006700168,0.808749565836655,1.64395205248348,107.6725,74.5,108.198585144012,75,58.0952380952381,37,0.9895,0.0105
20,19,2,0.3,0.9,0.7,6.99,16.72,1.05,2.18,0.95,2.09,0.29,0.08,-0.43,6.45414621639995,6.53497432799758,16.5898371586781,16.7212858094604,0.696457987537886,1.49695917725491,171.419,119.5,172.065849923430,120,140.512195121951,71,0.9795,0.0205
11,20,2,0.3,0.9,0.7,1.15,25.66,0.55,2.18,1.81,2,0.04,0.18,-2.2,2.87512832241317,2.8,18.1257776996725,18.5,0.656535924023159,3.25018939084181,9.1065,8,9.1065,8,NaN,NA,1,0
12,20,2,0.3,0.9,0.7,1.76,24.86,0.6,2.18,1.66,2.01,0.06,0.17,-1.96,3.04813096988486,3,18.4926954797971,18.8633540372671,0.684921937161565,2.89247461051127,10.782,9,10.782,9,NaN,NA,1,0
13,20,2,0.3,0.9,0.7,2.38,24.07,0.65,2.18,1.53,2.03,0.08,0.15,-1.62,3.26986057141773,3.22222222222222,18.7461582558231,19.2222222222222,0.716811184778592,3.00273406657839,12.7915,11,12.7915,11,NaN,NA,1,0
14,20,2,0.3,0.9,0.7,3,23.27,0.7,2.18,1.42,2.04,0.11,0.14,-1.41,3.5090577504546,3.5,19.1368686300383,19.5904139433551,0.747668769773746,2.74081946768967,16.1845,13,16.1845,13,NaN,NA,1,0
15,20,2,0.3,0.9,0.7,3.62,22.47,0.75,2.18,1.33,2.05,0.13,0.13,-1.22,3.83026439147274,3.83333333333333,19.3354043138891,19.7817460317460,0.768014867045883,2.50682075948532,21.0425,16,21.0425,16,NaN,NA,1,0
16,20,2,0.3,0.9,0.7,4.24,21.68,0.8,2.18,1.25,2.06,0.16,0.12,-1.04,4.14457594064759,4.18181818181818,19.2412591185610,19.6536731634183,0.82091559504719,2.4020435485867,27.266,21,27.2781390695348,21,3,3,0.9995,5e-04
17,20,2,0.3,0.9,0.7,4.86,20.88,0.85,2.18,1.17,2.07,0.18,0.11,-0.88,4.54702376448345,4.59280792420327,19.2105634991823,19.5927933673469,0.819511768791704,2.14012235106388,38.032,28,38.0490245122561,28,4,4,0.9995,5e-04
18,20,2,0.3,0.9,0.7,5.48,20.08,0.9,2.18,1.11,2.08,0.21,0.1,-0.73,5.00186689079481,5.07229965156794,19.119563424159,19.4245014245014,0.793570965535568,1.90995854037366,54.92,39,54.92,39,NaN,NA,1,0
19,20,2,0.3,0.9,0.7,6.1,19.29,0.95,2.18,1.05,2.08,0.24,0.09,-0.65,5.53881796332634,5.63593882752761,18.7575105297257,19.0038167938931,0.799613360112732,1.72008665790803,78.732,56,78.7967967967968,56,14,14,0.999,0.001
20,20,2,0.3,0.9,0.7,6.72,18.49,1,2.18,1,2.09,0.26,0.09,-0.52,6.13934115061043,6.22635127642114,18.3206472674910,18.4977477477477,0.740743051173881,1.54889593498188,135.3735,93,135.437059415911,93,126.357142857143,72,0.993,0.007
11,11,2.5,0.3,0.9,0.7,2.7,10.81,1,2.08,1,2.39,0.19,-0.31,1.25,2.98286421257189,2.93813775510204,8.58734242730174,8.78019323671498,0.651889292061764,1.95876834000763,14.5015,11,14.7003591585428,11,6.90196078431373,4,0.9745,0.0255
12,11,2.5,0.3,0.9,0.7,3.17,10.2,1.09,2.08,0.91,2.41,0.23,-0.33,1.15,3.21093169758316,3.2,8.50201103396848,8.8,0.729041146046092,2.01047312965268,17.465,13,17.6938883034773,13,13.1067961165049,7,0.949,0.0515
13,11,2.5,0.3,0.9,0.7,3.64,9.59,1.18,2.08,0.84,2.44,0.27,-0.36,1.07,3.53449907597387,3.53846153846154,8.4144588434132,8.625,0.749980315334818,1.86307838461997,24.379,18,24.6218715995647,18,21.6646341463415,15.5,0.919,0.082
